"","lat","lon","date","bot_depth","last_row_depth","bot_temp","bot_sal","bot_den","first_row_depth","surf_temp","surf_sal","surf_den","c50_depth","c50_temp","c50_sal","c50_den"
"434",40.5145,-73.4533333333333,2019-07-27 18:27:45,NA,16,17.7303,30.7312,1022.1414,2,24.0033,30.2878,1020.0863,16,17.7303,30.7312,1022.1414
"435",40.1693333333333,-73.3246666666667,2019-07-27 22:03:13,NA,39,8.4421,32.488,1025.4163,2,25.5389,30.8114,1020.0261,39,8.4421,32.488,1025.4163
"436",39.8236666666667,-73.1978333333333,2019-07-28 00:59:57,NA,41,7.8686,32.4812,1025.5044,2,24.5363,31.0895,1020.5356,41,7.8686,32.4812,1025.5044
"437",39.4791666666667,-73.0706666666667,2019-07-28 04:04:45,NA,63,6.623,32.7626,1025.9989,2,25.0008,30.7529,1020.1439,50,6.7072,32.743,1025.9121
"438",39.1328333333333,-72.9433333333333,2019-07-28 08:49:34,NA,76,8.9787,33.4701,1026.2722,2,25.8851,30.6498,1019.799,50,8.1905,32.9653,1025.8786
"439",38.7876666666667,-72.817,2019-07-28 13:39:28,NA,590,5.8239,35.052,1030.345,2,25.7207,35.0611,1023.1749,50,16.6515,35.2647,1026.022
"440",38.5343333333333,-73.0716666666667,2019-07-28 17:20:31,NA,597,5.7113,35.0498,1030.3912,2,26.0714,34.9119,1022.9533,50,16.3797,35.332,1026.1377
"441",40.9608333333333,-71.8986666666667,2019-10-05 23:33:10,NA,24,17.7485,31.9034,1023.0692,2,17.5994,31.6557,1022.8173,24,17.7485,31.9034,1023.0692
"442",40.6961666666667,-71.7991666666667,2019-10-06 04:07:12,NA,48,9.1986,32.9172,1025.6765,2,18.8962,32.798,1023.374,48,9.1986,32.9172,1025.6765
"443",40.398,-71.6898333333333,2019-10-06 09:08:15,NA,72,13.1494,34.8281,1026.5537,2,19.2305,33.4363,1023.7768,50,14.675,33.8622,1025.3891
"444",40.0981666666667,-71.569,2019-10-06 12:01:25,NA,81,14.8223,35.5539,1026.8002,1,19.9794,34.1439,1024.1186,50,10.7432,33.1538,1025.6112
"445",39.8013333333333,-71.4671666666667,2019-10-06 15:59:26,NA,299,12.015,35.5381,1028.3522,1,23.0649,36.0106,1024.6859,50,23.0533,36.0101,1024.9024
"446",39.6956666666667,-71.7631666666667,2019-10-06 19:12:00,NA,299,12.04,35.5393,1028.3482,5,23.048,35.9189,1024.6387,50,23.0577,35.9397,1024.8477
"447",39.9921666666667,-71.8685,2019-10-06 23:06:47,NA,80,16.5248,35.8415,1026.6281,3,21.593,35.2244,1024.515,50,18.3945,35.0046,1025.3986
"448",40.2831666666667,-71.9781666666667,2019-10-07 02:47:03,NA,53,11.5869,33.5591,1025.7876,2,20.9374,34.4538,1024.1039,50,14.1343,33.7347,1025.4057
"449",40.5716666666667,-72.0886666666667,2019-10-07 06:21:02,NA,44,9.4859,32.5012,1025.287,2,19.1295,31.9617,1022.6769,44,9.4859,32.5012,1025.287
"450",40.8631666666667,-72.1978333333333,2019-10-07 09:49:42,NA,23,18.1625,32.0688,1023.0913,2,18.8233,31.946,1022.7416,23,18.1625,32.0688,1023.0913
"451",40.8617166666667,-72.1980166666667,2020-06-02 11:59:16,NA,25,9.9817,31.6441,1024.4502,2,12.9296,30.9898,1023.311,25,9.9817,31.6441,1024.4502
"452",40.86245,-72.1975666666667,2020-06-02 12:06:16,NA,26,9.6216,31.6883,1024.549,2,12.9331,30.9929,1023.3127,26,9.6216,31.6883,1024.549
"453",40.5704,-72.0876666666667,2020-06-02 16:38:04,NA,49,7.1792,32.5869,1025.7207,2,14.0409,31.4798,1023.4692,49,7.1792,32.5869,1025.7207
"454",40.5706666666667,-72.087,2020-06-02 16:46:21,NA,49,7.1796,32.5988,1025.73,2,14.1247,31.4834,1023.4549,49,7.1796,32.5988,1025.73
"455",40.4307,-72.38555,2020-06-02 18:21:25,NA,48,7.2416,32.6264,1025.7386,1,13.9311,31.1651,1023.244,48,7.2416,32.6264,1025.7386
"456",40.43075,-72.3850333333333,2020-06-02 18:27:27,NA,48,7.2405,32.6262,1025.7386,1,13.9125,31.1587,1023.243,48,7.2405,32.6262,1025.7386
"457",40.7529,-72.5023333333333,2020-06-02 21:24:28,NA,27,10.2047,31.7104,1024.474,2,14.0859,31.0233,1023.1075,27,10.2047,31.7104,1024.474
"458",40.4201333333333,-72.50125,2020-06-02 21:29:45,NA,26,10.2167,31.7085,1024.4659,2,14.0745,31.0218,1023.1086,26,10.2167,31.7085,1024.4659
"459",40.67567,-72.8124383333333,2020-06-08 12:28:47,NA,23,10.7564,31.6984,1024.3527,2,14.7394,31.3041,1023.1886,23,10.7564,31.6984,1024.3527
"460",40.6744633333333,-72.81125,2020-06-08 12:33:36,NA,23,10.7408,31.7026,1024.3586,2,14.7583,31.313,1023.1915,23,10.7408,31.7026,1024.3586
"461",40.3902516666667,-72.710465,2020-06-08 15:22:02,NA,45,7.7751,32.3552,1025.437,2,16.3011,30.8137,1022.4712,45,7.7751,32.3552,1025.437
"462",40.3893566666667,-72.7092333333333,2020-06-08 15:27:48,NA,46,7.7729,32.3547,1025.4415,2,16.4008,30.7709,1022.4165,46,7.7729,32.3547,1025.4415
"463",40.26836,-73.0118116666667,2020-06-08 16:54:26,NA,39,7.8973,32.5606,1025.553,2,16.4442,31.404,1022.8924,39,7.8973,32.5606,1025.553
"464",40.267945,-73.011045,2020-06-08 16:59:05,NA,39,7.8953,32.5612,1025.5537,2,16.6177,31.3304,1022.7937,39,7.8953,32.5612,1025.5537
"465",40.5766566666667,-72.125875,2020-06-08 19:57:32,NA,22,11.2486,31.7524,1024.304,2,15.6238,31.2594,1022.9678,22,11.2486,31.7524,1024.304
"466",40.5772883333333,-72.1242383333333,2020-06-08 20:02:01,NA,21,11.254,31.7533,1024.2992,2,15.5943,31.0253,1022.8122,21,11.254,31.7533,1024.2992
"467",40.4992,-73.7906833333333,2020-06-09 12:41:00,NA,19,10.8102,32.0009,1024.5606,2,15.6044,30.0227,1022.0188,19,10.8102,32.0009,1024.5606
"468",40.4999166666667,-73.7906833333333,2020-06-09 12:45:57,NA,19,10.7945,32.0107,1024.571,2,15.6037,30.0283,1022.0229,19,10.7945,32.0107,1024.571
"469",40.1082333333333,-73.6485666666667,2020-06-09 16:28:11,NA,37,9.3099,32.3575,1025.1704,1,18.5086,30.6682,1021.8393,37,9.3099,32.3575,1025.1704
"470",40.1092333333333,-73.6483333333333,2020-06-09 16:32:55,NA,39,9.2979,32.3529,1025.1782,2,18.4755,30.6582,1021.8442,39,9.2979,32.3529,1025.1782
"471",40.1711666666667,-73.3271333333333,2020-06-09 17:56:26,NA,38,10.1059,32.2893,1024.9918,2,17.2302,31.5363,1022.8128,38,10.1059,32.2893,1024.9918
"472",40.1725833333333,-73.3271333333333,2020-06-09 18:00:56,NA,37,10.1086,32.291,1024.9882,2,17.2141,31.5321,1022.8133,37,10.1086,32.291,1024.9882
"473",40.50825,-73.4456333333333,2020-06-09 21:23:37,NA,12,11.7634,31.6774,1024.1056,2,18.0111,29.8958,1021.3741,12,11.7634,31.6774,1024.1056
"474",40.5092666666667,-73.4442166666667,2020-06-09 21:26:36,NA,14,11.5991,31.7324,1024.1892,1,17.9419,29.9258,1021.4085,14,11.5991,31.7324,1024.1892
