"","Year","Variable","Val","Loc","N"
"1349",2018,"OISST_HW_intensity_mean_abs",24.085475,"MAB",NA
"1350",2019,"OISST_HW_intensity_mean_abs",21.38692,"MAB",NA
"1351",2020,"OISST_HW_intensity_mean_abs",18.547375,"MAB",NA
"1352",2021,"OISST_HW_intensity_mean_abs",17.1942333333333,"MAB",NA
"1353",2022,"OISST_HW_intensity_mean_abs",15.8774166666667,"MAB",NA
"1354",1982,"OISST_HW_intensity_max_abs",0,"MAB",NA
"1355",1983,"OISST_HW_intensity_max_abs",0,"MAB",NA
"1356",1984,"OISST_HW_intensity_max_abs",18.6586,"MAB",NA
"1357",1985,"OISST_HW_intensity_max_abs",17.0471,"MAB",NA
"1358",1986,"OISST_HW_intensity_max_abs",9.5467,"MAB",NA
"1359",1987,"OISST_HW_intensity_max_abs",0,"MAB",NA
"1360",1988,"OISST_HW_intensity_max_abs",0,"MAB",NA
"1361",1989,"OISST_HW_intensity_max_abs",22.9496,"MAB",NA
"1362",1990,"OISST_HW_intensity_max_abs",13.9184666666667,"MAB",NA
"1363",1991,"OISST_HW_intensity_max_abs",14.3207666666667,"MAB",NA
"1364",1992,"OISST_HW_intensity_max_abs",0,"MAB",NA
"1365",1993,"OISST_HW_intensity_max_abs",24.3614,"MAB",NA
"1366",1994,"OISST_HW_intensity_max_abs",21.8667,"MAB",NA
"1367",1995,"OISST_HW_intensity_max_abs",22.6152,"MAB",NA
"1368",1996,"OISST_HW_intensity_max_abs",21.0028,"MAB",NA
"1369",1997,"OISST_HW_intensity_max_abs",0,"MAB",NA
"1370",1998,"OISST_HW_intensity_max_abs",0,"MAB",NA
"1371",1999,"OISST_HW_intensity_max_abs",17.8316,"MAB",NA
"1372",2000,"OISST_HW_intensity_max_abs",10.52128,"MAB",NA
"1373",2001,"OISST_HW_intensity_max_abs",19.9534666666667,"MAB",NA
"1374",2002,"OISST_HW_intensity_max_abs",17.4562833333333,"MAB",NA
"1375",2003,"OISST_HW_intensity_max_abs",17.4465,"MAB",NA
"1376",2004,"OISST_HW_intensity_max_abs",17.0971,"MAB",NA
"1377",2005,"OISST_HW_intensity_max_abs",24.6917,"MAB",NA
"1378",2006,"OISST_HW_intensity_max_abs",18.92765,"MAB",NA
"1379",2007,"OISST_HW_intensity_max_abs",22.1977,"MAB",NA
"1380",2008,"OISST_HW_intensity_max_abs",0,"MAB",NA
"1381",2009,"OISST_HW_intensity_max_abs",20.15865,"MAB",NA
"1382",2010,"OISST_HW_intensity_max_abs",18.9649,"MAB",NA
"1383",2011,"OISST_HW_intensity_max_abs",21.1187333333333,"MAB",NA
"1384",2012,"OISST_HW_intensity_max_abs",21.41036,"MAB",NA
"1385",2013,"OISST_HW_intensity_max_abs",18.7716333333333,"MAB",NA
"1386",2014,"OISST_HW_intensity_max_abs",21.1765333333333,"MAB",NA
"1387",2015,"OISST_HW_intensity_max_abs",20.1782428571429,"MAB",NA
"1388",2016,"OISST_HW_intensity_max_abs",17.2357142857143,"MAB",NA
"1389",2017,"OISST_HW_intensity_max_abs",18.02678,"MAB",NA
"1390",2018,"OISST_HW_intensity_max_abs",24.90925,"MAB",NA
"1391",2019,"OISST_HW_intensity_max_abs",22.2212,"MAB",NA
"1392",2020,"OISST_HW_intensity_max_abs",19.2054,"MAB",NA
"1393",2021,"OISST_HW_intensity_max_abs",18.0248333333333,"MAB",NA
"1394",2022,"OISST_HW_intensity_max_abs",16.2242333333333,"MAB",NA
"1395",1982,"OISST_HW_intensity_var_abs",0,"MAB",NA
"1396",1983,"OISST_HW_intensity_var_abs",0,"MAB",NA
"1397",1984,"OISST_HW_intensity_var_abs",0.2991,"MAB",NA
"1398",1985,"OISST_HW_intensity_var_abs",1.1666,"MAB",NA
"1399",1986,"OISST_HW_intensity_var_abs",0.288,"MAB",NA
"1400",1987,"OISST_HW_intensity_var_abs",0,"MAB",NA
"1401",1988,"OISST_HW_intensity_var_abs",0,"MAB",NA
"1402",1989,"OISST_HW_intensity_var_abs",0.22,"MAB",NA
"1403",1990,"OISST_HW_intensity_var_abs",0.291366666666667,"MAB",NA
"1404",1991,"OISST_HW_intensity_var_abs",0.496033333333333,"MAB",NA
"1405",1992,"OISST_HW_intensity_var_abs",0,"MAB",NA
"1406",1993,"OISST_HW_intensity_var_abs",0.41465,"MAB",NA
"1407",1994,"OISST_HW_intensity_var_abs",0.7292,"MAB",NA
"1408",1995,"OISST_HW_intensity_var_abs",0.712,"MAB",NA
"1409",1996,"OISST_HW_intensity_var_abs",0.2633,"MAB",NA
"1410",1997,"OISST_HW_intensity_var_abs",0,"MAB",NA
"1411",1998,"OISST_HW_intensity_var_abs",0,"MAB",NA
"1412",1999,"OISST_HW_intensity_var_abs",0.542866666666667,"MAB",NA
"1413",2000,"OISST_HW_intensity_var_abs",0.2852,"MAB",NA
"1414",2001,"OISST_HW_intensity_var_abs",0.257233333333333,"MAB",NA
"1415",2002,"OISST_HW_intensity_var_abs",0.539383333333333,"MAB",NA
"1416",2003,"OISST_HW_intensity_var_abs",0.2653,"MAB",NA
"1417",2004,"OISST_HW_intensity_var_abs",0.9928,"MAB",NA
"1418",2005,"OISST_HW_intensity_var_abs",0.582,"MAB",NA
"1419",2006,"OISST_HW_intensity_var_abs",0.68135,"MAB",NA
"1420",2007,"OISST_HW_intensity_var_abs",0.402266666666667,"MAB",NA
"1421",2008,"OISST_HW_intensity_var_abs",0,"MAB",NA
"1422",2009,"OISST_HW_intensity_var_abs",0.3802,"MAB",NA
"1423",2010,"OISST_HW_intensity_var_abs",0.577725,"MAB",NA
"1424",2011,"OISST_HW_intensity_var_abs",0.437766666666667,"MAB",NA
"1425",2012,"OISST_HW_intensity_var_abs",1.08328,"MAB",NA
"1426",2013,"OISST_HW_intensity_var_abs",0.300466666666667,"MAB",NA
"1427",2014,"OISST_HW_intensity_var_abs",1.1234,"MAB",NA
"1428",2015,"OISST_HW_intensity_var_abs",0.885771428571429,"MAB",NA
"1429",2016,"OISST_HW_intensity_var_abs",0.457828571428571,"MAB",NA
"1430",2017,"OISST_HW_intensity_var_abs",0.6031,"MAB",NA
"1431",2018,"OISST_HW_intensity_var_abs",0.685925,"MAB",NA
"1432",2019,"OISST_HW_intensity_var_abs",0.62664,"MAB",NA
"1433",2020,"OISST_HW_intensity_var_abs",0.4842125,"MAB",NA
"1434",2021,"OISST_HW_intensity_var_abs",0.606033333333333,"MAB",NA
"1435",2022,"OISST_HW_intensity_var_abs",0.2976,"MAB",NA
"1436",1982,"OISST_HW_intensity_cumulative_abs",0,"MAB",NA
"1437",1983,"OISST_HW_intensity_cumulative_abs",0,"MAB",NA
"1438",1984,"OISST_HW_intensity_cumulative_abs",119.384733333333,"MAB",NA
"1439",1985,"OISST_HW_intensity_cumulative_abs",565.7949,"MAB",NA
"1440",1986,"OISST_HW_intensity_cumulative_abs",100.8771,"MAB",NA
"1441",1987,"OISST_HW_intensity_cumulative_abs",0,"MAB",NA
"1442",1988,"OISST_HW_intensity_cumulative_abs",0,"MAB",NA
"1443",1989,"OISST_HW_intensity_cumulative_abs",135.9965,"MAB",NA
"1444",1990,"OISST_HW_intensity_cumulative_abs",117.222166666667,"MAB",NA
"1445",1991,"OISST_HW_intensity_cumulative_abs",125.5272,"MAB",NA
"1446",1992,"OISST_HW_intensity_cumulative_abs",0,"MAB",NA
"1447",1993,"OISST_HW_intensity_cumulative_abs",263.4987,"MAB",NA
"1448",1994,"OISST_HW_intensity_cumulative_abs",253.258,"MAB",NA
"1449",1995,"OISST_HW_intensity_cumulative_abs",418.2357,"MAB",NA
"1450",1996,"OISST_HW_intensity_cumulative_abs",164.422,"MAB",NA
"1451",1997,"OISST_HW_intensity_cumulative_abs",0,"MAB",NA
"1452",1998,"OISST_HW_intensity_cumulative_abs",0,"MAB",NA
"1453",1999,"OISST_HW_intensity_cumulative_abs",243.060733333333,"MAB",NA
"1454",2000,"OISST_HW_intensity_cumulative_abs",107.52444,"MAB",NA
"1455",2001,"OISST_HW_intensity_cumulative_abs",166.548666666667,"MAB",NA
"1456",2002,"OISST_HW_intensity_cumulative_abs",227.251416666667,"MAB",NA
"1457",2003,"OISST_HW_intensity_cumulative_abs",86.3492,"MAB",NA
"1458",2004,"OISST_HW_intensity_cumulative_abs",202.5717,"MAB",NA
"1459",2005,"OISST_HW_intensity_cumulative_abs",521.409666666667,"MAB",NA
"1460",2006,"OISST_HW_intensity_cumulative_abs",340.7761,"MAB",NA
"1461",2007,"OISST_HW_intensity_cumulative_abs",181.3503,"MAB",NA
"1462",2008,"OISST_HW_intensity_cumulative_abs",0,"MAB",NA
"1463",2009,"OISST_HW_intensity_cumulative_abs",287.44375,"MAB",NA
"1464",2010,"OISST_HW_intensity_cumulative_abs",369.67515,"MAB",NA
"1465",2011,"OISST_HW_intensity_cumulative_abs",205.064822222222,"MAB",NA
"1466",2012,"OISST_HW_intensity_cumulative_abs",726.54098,"MAB",NA
"1467",2013,"OISST_HW_intensity_cumulative_abs",181.8796,"MAB",NA
"1468",2014,"OISST_HW_intensity_cumulative_abs",609.240766666667,"MAB",NA
"1469",2015,"OISST_HW_intensity_cumulative_abs",517.2892,"MAB",NA
"1470",2016,"OISST_HW_intensity_cumulative_abs",361.281928571429,"MAB",NA
"1471",2017,"OISST_HW_intensity_cumulative_abs",283.40562,"MAB",NA
"1472",2018,"OISST_HW_intensity_cumulative_abs",390.16835,"MAB",NA
"1473",2019,"OISST_HW_intensity_cumulative_abs",351.2308,"MAB",NA
"1474",2020,"OISST_HW_intensity_cumulative_abs",303.901325,"MAB",NA
"1475",2021,"OISST_HW_intensity_cumulative_abs",340.175083333333,"MAB",NA
"1476",2022,"OISST_HW_intensity_cumulative_abs",154.6652,"MAB",NA
"1477",1982,"OISST_HW_rate_onset",0,"MAB",NA
"1478",1983,"OISST_HW_rate_onset",0,"MAB",NA
"1479",1984,"OISST_HW_rate_onset",0.3323,"MAB",NA
"1480",1985,"OISST_HW_rate_onset",0.0642,"MAB",NA
"1481",1986,"OISST_HW_rate_onset",0.1132,"MAB",NA
"1482",1987,"OISST_HW_rate_onset",0,"MAB",NA
"1483",1988,"OISST_HW_rate_onset",0,"MAB",NA
"1484",1989,"OISST_HW_rate_onset",0.0996,"MAB",NA
"1485",1990,"OISST_HW_rate_onset",0.278766666666667,"MAB",NA
"1486",1991,"OISST_HW_rate_onset",0.149833333333333,"MAB",NA
"1487",1992,"OISST_HW_rate_onset",0,"MAB",NA
"1488",1993,"OISST_HW_rate_onset",0.11405,"MAB",NA
"1489",1994,"OISST_HW_rate_onset",0.1095,"MAB",NA
"1490",1995,"OISST_HW_rate_onset",0.059,"MAB",NA
"1491",1996,"OISST_HW_rate_onset",0.491,"MAB",NA
"1492",1997,"OISST_HW_rate_onset",0,"MAB",NA
"1493",1998,"OISST_HW_rate_onset",0,"MAB",NA
"1494",1999,"OISST_HW_rate_onset",0.140666666666667,"MAB",NA
"1495",2000,"OISST_HW_rate_onset",0.21308,"MAB",NA
"1496",2001,"OISST_HW_rate_onset",0.295833333333333,"MAB",NA
"1497",2002,"OISST_HW_rate_onset",0.158216666666667,"MAB",NA
"1498",2003,"OISST_HW_rate_onset",0.1494,"MAB",NA
"1499",2004,"OISST_HW_rate_onset",0.1722,"MAB",NA
"1500",2005,"OISST_HW_rate_onset",0.167033333333333,"MAB",NA
"1501",2006,"OISST_HW_rate_onset",0.20085,"MAB",NA
"1502",2007,"OISST_HW_rate_onset",0.231533333333333,"MAB",NA
"1503",2008,"OISST_HW_rate_onset",0,"MAB",NA
"1504",2009,"OISST_HW_rate_onset",0.1173,"MAB",NA
"1505",2010,"OISST_HW_rate_onset",0.18915,"MAB",NA
"1506",2011,"OISST_HW_rate_onset",0.209833333333333,"MAB",NA
"1507",2012,"OISST_HW_rate_onset",0.22692,"MAB",NA
"1508",2013,"OISST_HW_rate_onset",0.141233333333333,"MAB",NA
"1509",2014,"OISST_HW_rate_onset",0.212633333333333,"MAB",NA
"1510",2015,"OISST_HW_rate_onset",0.245742857142857,"MAB",NA
"1511",2016,"OISST_HW_rate_onset",0.196942857142857,"MAB",NA
"1512",2017,"OISST_HW_rate_onset",0.18218,"MAB",NA
"1513",2018,"OISST_HW_rate_onset",0.25945,"MAB",NA
"1514",2019,"OISST_HW_rate_onset",0.13066,"MAB",NA
"1515",2020,"OISST_HW_rate_onset",0.1530375,"MAB",NA
"1516",2021,"OISST_HW_rate_onset",0.1692,"MAB",NA
"1517",2022,"OISST_HW_rate_onset",0.0915333333333333,"MAB",NA
"1518",1982,"OISST_HW_rate_decline",0,"MAB",NA
"1519",1983,"OISST_HW_rate_decline",0,"MAB",NA
"1520",1984,"OISST_HW_rate_decline",0.2233,"MAB",NA
"1521",1985,"OISST_HW_rate_decline",0.0462,"MAB",NA
"1522",1986,"OISST_HW_rate_decline",0.1383,"MAB",NA
"1523",1987,"OISST_HW_rate_decline",0,"MAB",NA
"1524",1988,"OISST_HW_rate_decline",0,"MAB",NA
"1525",1989,"OISST_HW_rate_decline",0.2039,"MAB",NA
"1526",1990,"OISST_HW_rate_decline",0.173233333333333,"MAB",NA
"1527",1991,"OISST_HW_rate_decline",0.5867,"MAB",NA
"1528",1992,"OISST_HW_rate_decline",0,"MAB",NA
"1529",1993,"OISST_HW_rate_decline",0.1352,"MAB",NA
"1530",1994,"OISST_HW_rate_decline",0.2178,"MAB",NA
"1531",1995,"OISST_HW_rate_decline",0.0942,"MAB",NA
"1532",1996,"OISST_HW_rate_decline",0.0987,"MAB",NA
"1533",1997,"OISST_HW_rate_decline",0,"MAB",NA
"1534",1998,"OISST_HW_rate_decline",0,"MAB",NA
"1535",1999,"OISST_HW_rate_decline",0.0703,"MAB",NA
"1536",2000,"OISST_HW_rate_decline",0.14638,"MAB",NA
"1537",2001,"OISST_HW_rate_decline",0.157966666666667,"MAB",NA
"1538",2002,"OISST_HW_rate_decline",0.177916666666667,"MAB",NA
"1539",2003,"OISST_HW_rate_decline",0.4161,"MAB",NA
"1540",2004,"OISST_HW_rate_decline",0.3504,"MAB",NA
"1541",2005,"OISST_HW_rate_decline",0.114233333333333,"MAB",NA
"1542",2006,"OISST_HW_rate_decline",0.13295,"MAB",NA
"1543",2007,"OISST_HW_rate_decline",0.243166666666667,"MAB",NA
"1544",2008,"OISST_HW_rate_decline",0,"MAB",NA
"1545",2009,"OISST_HW_rate_decline",0.1926,"MAB",NA
"1546",2010,"OISST_HW_rate_decline",0.38235,"MAB",NA
"1547",2011,"OISST_HW_rate_decline",0.190988888888889,"MAB",NA
"1548",2012,"OISST_HW_rate_decline",0.1983,"MAB",NA
"1549",2013,"OISST_HW_rate_decline",0.252333333333333,"MAB",NA
"1550",2014,"OISST_HW_rate_decline",0.2623,"MAB",NA
"1551",2015,"OISST_HW_rate_decline",0.369171428571429,"MAB",NA
"1552",2016,"OISST_HW_rate_decline",0.163071428571429,"MAB",NA
"1553",2017,"OISST_HW_rate_decline",0.09842,"MAB",NA
"1554",2018,"OISST_HW_rate_decline",0.697275,"MAB",NA
"1555",2019,"OISST_HW_rate_decline",0.33244,"MAB",NA
"1556",2020,"OISST_HW_rate_decline",0.1444125,"MAB",NA
"1557",2021,"OISST_HW_rate_decline",0.283216666666667,"MAB",NA
"1558",2022,"OISST_HW_rate_decline",0.112416666666667,"MAB",NA
"1559",1982,"OISST_HW_total_days",0,"MAB",NA
"1560",1983,"OISST_HW_total_days",0,"MAB",NA
"1561",1984,"OISST_HW_total_days",21,"MAB",NA
"1562",1985,"OISST_HW_total_days",37,"MAB",NA
"1563",1986,"OISST_HW_total_days",11,"MAB",NA
"1564",1987,"OISST_HW_total_days",0,"MAB",NA
"1565",1988,"OISST_HW_total_days",0,"MAB",NA
"1566",1989,"OISST_HW_total_days",6,"MAB",NA
"1567",1990,"OISST_HW_total_days",25,"MAB",NA
"1568",1991,"OISST_HW_total_days",29,"MAB",NA
"1569",1992,"OISST_HW_total_days",0,"MAB",NA
"1570",1993,"OISST_HW_total_days",22,"MAB",NA
"1571",1994,"OISST_HW_total_days",12,"MAB",NA
"1572",1995,"OISST_HW_total_days",43,"MAB",NA
"1573",1996,"OISST_HW_total_days",8,"MAB",NA
"1574",1997,"OISST_HW_total_days",0,"MAB",NA
"1575",1998,"OISST_HW_total_days",0,"MAB",NA
"1576",1999,"OISST_HW_total_days",53,"MAB",NA
"1577",2000,"OISST_HW_total_days",53,"MAB",NA
"1578",2001,"OISST_HW_total_days",29,"MAB",NA
"1579",2002,"OISST_HW_total_days",110,"MAB",NA
"1580",2003,"OISST_HW_total_days",5,"MAB",NA
"1581",2004,"OISST_HW_total_days",13,"MAB",NA
"1582",2005,"OISST_HW_total_days",66,"MAB",NA
"1583",2006,"OISST_HW_total_days",49,"MAB",NA
"1584",2007,"OISST_HW_total_days",25,"MAB",NA
"1585",2008,"OISST_HW_total_days",0,"MAB",NA
"1586",2009,"OISST_HW_total_days",28,"MAB",NA
"1587",2010,"OISST_HW_total_days",67,"MAB",NA
"1588",2011,"OISST_HW_total_days",93,"MAB",NA
"1589",2012,"OISST_HW_total_days",225,"MAB",NA
"1590",2013,"OISST_HW_total_days",36,"MAB",NA
"1591",2014,"OISST_HW_total_days",87,"MAB",NA
"1592",2015,"OISST_HW_total_days",188,"MAB",NA
"1593",2016,"OISST_HW_total_days",137,"MAB",NA
"1594",2017,"OISST_HW_total_days",88,"MAB",NA
"1595",2018,"OISST_HW_total_days",66,"MAB",NA
"1596",2019,"OISST_HW_total_days",79,"MAB",NA
"1597",2020,"OISST_HW_total_days",150,"MAB",NA
"1598",2021,"OISST_HW_total_days",102,"MAB",NA
"1599",2022,"OISST_HW_total_days",62,"MAB",NA
"1600",1982,"OISST_HW_total_icum",0,"MAB",NA
"1601",1983,"OISST_HW_total_icum",0,"MAB",NA
"1602",1984,"OISST_HW_total_icum",38.2239,"MAB",NA
"1603",1985,"OISST_HW_total_icum",64.4985,"MAB",NA
"1604",1986,"OISST_HW_total_icum",16.4596,"MAB",NA
"1605",1987,"OISST_HW_total_icum",0,"MAB",NA
"1606",1988,"OISST_HW_total_icum",0,"MAB",NA
"1607",1989,"OISST_HW_total_icum",9.3501,"MAB",NA
"1608",1990,"OISST_HW_total_icum",44.4211,"MAB",NA
"1609",1991,"OISST_HW_total_icum",58.8939,"MAB",NA
"1610",1992,"OISST_HW_total_icum",0,"MAB",NA
"1611",1993,"OISST_HW_total_icum",35.258,"MAB",NA
"1612",1994,"OISST_HW_total_icum",24.0494,"MAB",NA
"1613",1995,"OISST_HW_total_icum",69.1542,"MAB",NA
"1614",1996,"OISST_HW_total_icum",14.2554,"MAB",NA
"1615",1997,"OISST_HW_total_icum",0,"MAB",NA
"1616",1998,"OISST_HW_total_icum",0,"MAB",NA
"1617",1999,"OISST_HW_total_icum",95.3242,"MAB",NA
"1618",2000,"OISST_HW_total_icum",81.6369,"MAB",NA
"1619",2001,"OISST_HW_total_icum",51.351,"MAB",NA
"1620",2002,"OISST_HW_total_icum",205.181,"MAB",NA
"1621",2003,"OISST_HW_total_icum",9.0512,"MAB",NA
"1622",2004,"OISST_HW_total_icum",25.5763,"MAB",NA
"1623",2005,"OISST_HW_total_icum",104.5813,"MAB",NA
"1624",2006,"OISST_HW_total_icum",108.0568,"MAB",NA
"1625",2007,"OISST_HW_total_icum",48.9485,"MAB",NA
"1626",2008,"OISST_HW_total_icum",0,"MAB",NA
"1627",2009,"OISST_HW_total_icum",52.8228,"MAB",NA
"1628",2010,"OISST_HW_total_icum",140.7376,"MAB",NA
"1629",2011,"OISST_HW_total_icum",197.9408,"MAB",NA
"1630",2012,"OISST_HW_total_icum",507.6127,"MAB",NA
"1631",2013,"OISST_HW_total_icum",61.374,"MAB",NA
"1632",2014,"OISST_HW_total_icum",162.2498,"MAB",NA
"1633",2015,"OISST_HW_total_icum",416.8347,"MAB",NA
"1634",2016,"OISST_HW_total_icum",253.2896,"MAB",NA
"1635",2017,"OISST_HW_total_icum",161.0138,"MAB",NA
"1636",2018,"OISST_HW_total_icum",151.9747,"MAB",NA
"1637",2019,"OISST_HW_total_icum",158.0297,"MAB",NA
"1638",2020,"OISST_HW_total_icum",264.5346,"MAB",NA
"1639",2021,"OISST_HW_total_icum",211.8436,"MAB",NA
"1640",2022,"OISST_HW_total_icum",103.619,"MAB",NA
