#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 01 10 11 50 296 11.4 14.8  2.81  7.14  5.97 317 1027.4  -2.6  12.1  -9.3 99.0 99.00
2015 01 10 12 50 302 10.8 13.7  2.38  7.14  5.57 308 1028.7  -3.0  12.1  -9.1 99.0 99.00
2015 01 10 13 50 295 10.7 14.6  2.41  6.67  5.70 312 1030.2  -3.0  12.1  -8.0 99.0 99.00
2015 01 10 14 50 299 10.8 14.4  2.27  7.14  5.43 310 1031.1  -3.4  12.1  -8.6 99.0 99.00
2015 01 10 15 50 305  9.6 11.9  2.10  6.25  5.32 312 1031.1  -3.7  12.1  -8.1 99.0 99.00
2015 01 10 16 50 300 10.0 13.2  1.96  6.25  5.00 308 1030.9  -3.5  12.1  -7.8 99.0 99.00
2015 01 10 17 50 297 10.4 13.5  1.92  6.25  4.91 299 1031.1  -3.5  12.0  -7.9 99.0 99.00
2015 01 10 18 50 291 10.0 12.8  1.89  6.25  4.99 304 1031.0  -3.3  12.0  -8.8 99.0 99.00
2015 01 10 19 50 297  9.3 11.7 99.00 99.00 99.00 999 1031.0  -2.5  12.0  -7.9 99.0 99.00
2015 01 10 20 50 292  9.1 12.1 99.00 99.00 99.00 999 1032.1  -2.7  12.0  -8.3 99.0 99.00
2015 01 10 21 50 301  7.9  9.6  1.54  6.25  4.78 316 1032.7  -2.7  12.0  -8.3 99.0 99.00
2015 01 10 22 50 289  7.1 10.4  1.49  6.25  4.77 303 1033.2  -2.8  12.0  -8.6 99.0 99.00
2015 01 10 23 50 278  7.2  9.7  1.41  5.56  4.67 301 1033.2  -2.4  12.0  -8.7 99.0 99.00
2015 01 11 00 50 291  7.5  9.8  1.23  5.88  4.65 319 1033.6  -2.3  12.0  -9.8 99.0 99.00
2015 01 11 01 50 277  7.7  9.9  1.26  5.56  4.53 297 1034.0  -2.0  12.0  -9.1 99.0 99.00
2015 01 11 02 50 279  8.6 11.1  1.14  5.26  4.30 304 1034.7  -1.6  12.1  -7.8 99.0 99.00
2015 01 11 03 50 288 10.7 13.1  1.21  4.55  4.07 283 1035.0  -2.0  12.1  -7.0 99.0 99.00
2015 01 11 04 50 302 10.7 13.1  1.55  5.00  4.31 295 1035.5  -2.2  12.1  -8.0 99.0 99.00
2015 01 11 05 50 302 10.0 12.5 99.00 99.00 99.00 999 1036.0  -1.6  12.1  -7.5 99.0 99.00
2015 01 11 06 50 301  9.6 12.0  1.79  6.25  5.05 999 1036.3  -0.9  12.1  -8.5 99.0 99.00
2015 01 11 07 50 308  9.6 12.9  1.73  6.67  4.96 999 1036.6  -0.1  12.2  -9.0 99.0 99.00
2015 01 11 08 50 291  9.2 11.6 99.00 99.00 99.00 999 1036.9   0.1  12.2  -8.0 99.0 99.00
2015 01 11 09 50 289  8.2 10.4  1.51  6.25  4.83 999 1036.9   0.2  12.1  -8.5 99.0 99.00
2015 01 11 10 50 291  8.2 11.3  1.41  5.88  4.66 999 1037.6   0.3  12.1  -8.7 99.0 99.00
2015 01 11 11 50 293  7.9 10.1  1.39  5.88  4.63 999 1038.1   0.5  12.1  -8.2 99.0 99.00
2015 01 11 12 50 294  6.4  9.0  1.30  5.56  4.51 999 1038.6   0.7  12.0  -8.0 99.0 99.00
2015 01 11 13 50 285  5.4  7.4  1.18  5.26  4.46 999 1039.2   1.0  12.1  -7.9 99.0 99.00
2015 01 11 14 50 273  5.0  7.0  1.15  5.88  4.56 999 1039.6   0.7  12.1  -7.3 99.0 99.00
2015 01 11 15 50 287  5.3  6.8  1.01  5.56  4.62 999 1039.4   0.7  12.1  -7.3 99.0 99.00
2015 01 11 16 50 249  5.0  7.4  0.93  5.26  4.36 999 1038.5   1.3  12.2  -7.3 99.0 99.00
2015 01 11 17 50 229  6.0  7.9  0.83  5.26  4.07 999 1037.5   2.3  12.4  -6.5 99.0 99.00
2015 01 11 18 50 224  6.4  8.2  0.74  4.76  3.94 999 1037.0   3.2  12.5  -6.1 99.0 99.00
2015 01 11 19 50 221  6.8  8.8  0.71  4.76  3.69 999 1036.5   3.9  12.5  -3.7 99.0 99.00
2015 01 11 20 50 218  7.4  8.7  0.72  3.70  3.64 999 1036.1   4.6  12.6  -2.4 99.0 99.00
2015 01 11 21 50 218  8.5  9.8  0.78  3.57  3.67 999 1035.6   5.4  12.6  -1.7 99.0 99.00
2015 01 11 22 50 216  7.9 10.5  0.76  4.00  3.66 999 1035.9   6.2  12.6  -0.6 99.0 99.00
2015 01 11 23 50 220  7.5 10.0  0.82  3.85  3.72 999 1035.8   7.0  12.7  -0.3 99.0 99.00
2015 01 12 00 50 212  7.3  9.7  0.89  4.17  3.87 999 1035.6   7.5  12.8   0.1 99.0 99.00
2015 01 12 01 50 219  8.6 11.2  0.92  4.17  3.86 999 1035.4   8.3  12.8  -0.3 99.0 99.00
2015 01 12 02 50 218  9.2 11.4  0.94  4.17  3.98 999 1034.7   9.1  12.8  -0.2 99.0 99.00
2015 01 12 03 50 214  9.1 11.2  1.13  4.76  4.17 999 1033.8   9.7  12.8   2.9 99.0 99.00
2015 01 12 04 50 213  9.2 11.0  1.16  4.76  4.13 999 1033.0  10.5  12.9   2.3 99.0 99.00
2015 01 12 05 50 221  9.1 10.8  1.22  4.76  4.30 999 1032.3  10.9  13.0   5.3 99.0 99.00
2015 01 12 06 50 220  7.9  9.5  1.21  4.76  4.29 999 1032.2  11.2  13.0   7.4 99.0 99.00
2015 01 12 07 50 237  7.0  8.1  1.13  5.00  4.30 999 1031.8  11.1  13.0   7.8 99.0 99.00
2015 01 12 08 50 242  5.9  6.8  1.03  4.76  4.26 999 1030.8  11.0  13.0   8.0 99.0 99.00
2015 01 12 09 50 256  5.8  7.5  0.85  4.76  4.12 999 1030.3  10.8  13.0   7.8 99.0 99.00
2015 01 12 10 50 268  5.8  7.0  0.85  4.55  3.98 999 1030.1  10.0  13.0   4.7 99.0 99.00
2015 01 12 11 50 275  4.9  5.9  0.75  4.35  4.20 999 1029.5   9.4  13.0   4.9 99.0 99.00
2015 01 12 12 50 296  3.0  3.9  0.74  4.35  4.20 999 1028.7   8.6  13.0   4.9 99.0 99.00
2015 01 12 13 50 269  2.7  3.8  0.71 10.00  4.34 999 1028.5   8.8  13.0   3.0 99.0 99.00
2015 01 12 14 50 250  2.8  3.6  0.70  4.55  4.40 999 1028.0   8.9  13.0   1.9 99.0 99.00
2015 01 12 15 50 254  2.7  3.7  0.78 10.00  4.72 999 1027.1   9.0  13.0   3.0 99.0 99.00
2015 01 12 16 50 243  2.3  3.3  0.78 10.00  4.69 999 1025.1   8.7  13.0   5.2 99.0 99.00
2015 01 12 17 50 149  5.1  5.9  0.76  5.00  4.92 999 1022.6   9.6  12.9   8.3 99.0 99.00
2015 01 12 18 50 155  6.6  8.1  0.78 10.00  4.78 999 1020.6  11.2  13.0  10.8 99.0 99.00
2015 01 12 19 50 188  9.6 11.5  0.78 10.00  4.29 999 1019.6  13.2  13.0  13.0 99.0 99.00
2015 01 12 20 50 201  9.3 11.0  0.97 10.00  4.29 999 1019.1  13.7  13.1  13.9 99.0 99.00
2015 01 12 21 50 202  8.2  9.7  1.15  4.76  4.36 999 1018.5  13.9  13.1  14.1 99.0 99.00
2015 01 12 22 50 313 10.5 13.7  1.21  5.26  4.45 999 1018.8  10.5  13.2  10.5 99.0 99.00
2015 01 12 23 50 338  7.3  9.1  1.18  5.00  4.12 999 1018.4   7.8  13.1   8.1 99.0 99.00
2015 01 13 00 50 324  6.6  8.3  1.10  5.26  4.34 999 1017.9   9.0  13.0   9.2 99.0 99.00
2015 01 13 18 50 999 99.0  6.4 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2015 01 13 21 50  50  2.8  6.5 99.00 99.00 99.00 999 1037.6  -8.8 999.0 -19.6 99.0 99.00
2015 01 13 22 50  60  1.6  4.2 99.00 99.00 99.00 999 1038.8  -9.6 999.0 -19.4 99.0 99.00
2015 01 13 23 50  51  1.4  3.6 99.00 99.00 99.00 999 1039.2 -10.5 999.0 -20.3 99.0 99.00
2015 01 14 00 50  36  1.1  2.8 99.00 99.00 99.00 999 1039.0 -11.1 999.0 -21.1 99.0 99.00
2015 01 14 01 50  15  1.2  2.9 99.00 99.00 99.00 999 1039.1 -11.5 999.0 -21.2 99.0 99.00
2015 01 14 02 50  31  1.4  3.1 99.00 99.00 99.00 999 1038.6 -11.8 999.0 -21.6 99.0 99.00
2015 01 14 03 50  36  0.7  2.2 99.00 99.00 99.00 999 1038.6 -12.3 999.0 -22.5 99.0 99.00
2015 01 14 04 50   8  1.1  2.3 99.00 99.00 99.00 999 1037.9 -12.5 999.0 -21.4 99.0 99.00
2015 01 14 05 50  10  1.7  2.9 99.00 99.00 99.00 999 1037.5 -13.0 999.0 -21.6 99.0 99.00
2015 01 14 06 50  20  1.6  3.5 99.00 99.00 99.00 999 1037.2 -13.5 999.0 -21.2 99.0 99.00
2015 01 14 07 50  73  0.6  2.6 99.00 99.00 99.00 999 1036.7 -13.4 999.0 999.0 99.0 99.00
2015 01 14 08 50  76  3.1  4.4 99.00 99.00 99.00 999 1035.8 -13.9 999.0 999.0 99.0 99.00
2015 01 14 09 50  81  2.7  3.6 99.00 99.00 99.00 999 1035.2 -14.3 999.0 999.0 99.0 99.00
2015 01 14 10 50  78  2.8  3.9 99.00 99.00 99.00 999 1034.6 -14.8 999.0 -20.0 99.0 99.00
2015 01 14 11 50  71  4.3  5.6 99.00 99.00 99.00 999 1033.9 -14.3 999.0 -18.6 99.0 99.00
2015 01 14 12 50  64  0.4  1.6 99.00 99.00 99.00 999 1033.4 -15.0 999.0 -20.2 99.0 99.00
2015 01 14 13 50   3  2.1  3.7 99.00 99.00 99.00 999 1034.7 -14.3 999.0 -19.5 99.0 99.00
2015 01 14 14 50 357  2.8  5.0 99.00 99.00 99.00 999 1034.2 -14.3 999.0 -19.2 99.0 99.00
2015 01 14 15 50  13  0.5 99.0 99.00 99.00 99.00 999 9999.0 -13.1 999.0 999.0 99.0 99.00
2015 01 14 16 50 133  0.2  0.8 99.00 99.00 99.00 999 1030.3 -10.3 999.0 999.0 99.0 99.00
2015 01 14 17 50 154  0.4  1.5 99.00 99.00 99.00 999 1028.8  -7.4 999.0 999.0 99.0 99.00
2015 01 14 18 50 137  1.9  3.4 99.00 99.00 99.00 999 1027.7  -7.8 999.0 -13.9 99.0 99.00
2015 01 14 19 50  23  1.0  2.7 99.00 99.00 99.00 999 1026.5  -6.2 999.0 -12.5 99.0 99.00
2015 01 14 20 50  29  0.8  1.9 99.00 99.00 99.00 999 1026.1  -5.2 999.0 -11.5 99.0 99.00
2015 01 14 21 50  20  0.9  1.7 99.00 99.00 99.00 999 1025.7  -4.9 999.0 -11.0 99.0 99.00
2015 01 14 22 50  30  0.3  1.3 99.00 99.00 99.00 999 1025.2  -5.1 999.0 -10.8 99.0 99.00
2015 01 14 23 50  33  0.4  2.6 99.00 99.00 99.00 999 1025.3  -4.7 999.0  -9.9 99.0 99.00
2015 01 15 00 50  13  0.5  1.3 99.00 99.00 99.00 999 1024.9  -4.6 999.0 -10.1 99.0 99.00
2015 01 15 01 50  25  0.3  1.3 99.00 99.00 99.00 999 1024.2  -4.6 999.0  -9.5 99.0 99.00
2015 01 15 02 50  18  1.5  2.9 99.00 99.00 99.00 999 1023.9  -4.6 999.0  -9.6 99.0 99.00
2015 01 15 03 50  25  1.0  2.3 99.00 99.00 99.00 999 1023.5  -5.0 999.0  -9.9 99.0 99.00
2015 01 15 04 50  18  1.0  2.2 99.00 99.00 99.00 999 1022.9  -5.2 999.0 -10.0 99.0 99.00
2015 01 15 05 50  27  1.2  2.5 99.00 99.00 99.00 999 1022.4  -5.2 999.0 -10.1 99.0 99.00
2015 01 15 06 50  33  0.5  1.2 99.00 99.00 99.00 999 1022.0  -5.1 999.0 -10.1 99.0 99.00
2015 01 15 07 50  20  1.0  1.6 99.00 99.00 99.00 999 1021.8  -5.3 999.0 -10.1 99.0 99.00
2015 01 15 08 50  23  1.2  2.4 99.00 99.00 99.00 999 1021.2  -5.7 999.0 -10.9 99.0 99.00
2015 01 15 09 50  29  0.7  1.5 99.00 99.00 99.00 999 1021.0  -5.7 999.0 -10.9 99.0 99.00
2015 01 15 10 50  15  1.2  2.2 99.00 99.00 99.00 999 1021.7  -5.6 999.0 -10.8 99.0 99.00
2015 01 15 11 50  16  0.7  1.7 99.00 99.00 99.00 999 1021.4  -5.5 999.0 -10.8 99.0 99.00
2015 01 15 12 50 110  0.7  3.5 99.00 99.00 99.00 999 1021.2  -5.3 999.0  -9.8 99.0 99.00
2015 01 15 13 50 119  0.4  1.9 99.00 99.00 99.00 999 1021.2  -4.1 999.0  -9.4 99.0 99.00
2015 01 15 14 50 339  0.6  3.3 99.00 99.00 99.00 999 1020.5  -3.8 999.0  -8.8 99.0 99.00
2015 01 15 15 50 168  0.7  2.6 99.00 99.00 99.00 999 1020.0  -2.3 999.0  -9.3 99.0 99.00
2015 01 15 16 50 279  0.8  3.8 99.00 99.00 99.00 999 1018.4  -1.9 999.0  -9.8 99.0 99.00
2015 01 15 17 50 231  0.8  2.8 99.00 99.00 99.00 999 1017.2  -0.8 999.0  -8.6 99.0 99.00
2015 01 15 18 50 341  3.0  5.3 99.00 99.00 99.00 999 1016.1  -0.8 999.0  -7.9 99.0 99.00
2015 01 15 19 50 243  4.5  6.3 99.00 99.00 99.00 999 1015.3   0.6 999.0  -7.1 99.0 99.00
2015 01 15 20 50 237  5.5  9.3 99.00 99.00 99.00 999 1015.3   1.0   2.5  -5.9 99.0 99.00
2015 01 15 21 50 166  0.1  0.7 99.00 99.00 99.00 999 1015.1   1.2 999.0  -6.5 99.0 99.00
2015 01 15 22 50 166  0.1  0.6 99.00 99.00 99.00 999 1015.6   0.6 999.0  -7.1 99.0 99.00
2015 01 15 23 50 104  0.2  1.0 99.00 99.00 99.00 999 1015.2   0.8 999.0  -6.5 99.0 99.00
2015 01 16 00 50 141  0.6  2.6 99.00 99.00 99.00 999 1014.7   0.9 999.0  -6.0 99.0 99.00
2015 01 16 01 50 114  0.4  2.0 99.00 99.00 99.00 999 1014.0   0.8 999.0  -5.8 99.0 99.00
2015 01 16 02 50  69  0.2  1.3 99.00 99.00 99.00 999 1013.2   0.7 999.0  -6.2 99.0 99.00
2015 01 16 03 50 115  0.2  1.0 99.00 99.00 99.00 999 1012.5   0.6 999.0  -5.2 99.0 99.00
2015 01 16 05 50 101  0.2  1.2 99.00 99.00 99.00 999 1011.2   0.9 999.0  -5.5 99.0 99.00
2015 01 16 10 50  42  0.2  0.7 99.00 99.00 99.00 999 1007.6   1.1 999.0  -3.9 99.0 99.00
2015 01 16 13 50 268  1.1  2.7 99.00 99.00 99.00 999 1008.2  -0.5 999.0  -7.8 99.0 99.00
2015 01 16 14 50 277  1.2  3.1 99.00 99.00 99.00 999 1008.2   0.0 999.0  -7.4 99.0 99.00
2015 01 16 15 50 266  3.0  5.0  0.08 99.00  4.30 999 1007.7   0.7 999.0  -7.5 99.0 99.00
2015 11 17 17 50  70  7.7 11.1  1.58  6.67  4.97  53 1032.1  10.6  16.6   3.9 99.0 99.00
2015 11 17 18 50  72  7.7  9.4  1.55  7.14  4.86  58 1032.4  10.7  16.6   3.7 99.0 99.00
2015 11 17 19 50  80  6.7  8.8  1.50  6.67  4.99  57 1032.8  10.6  16.6   3.6 99.0 99.00
2015 11 17 20 50  80  7.3  9.3  1.40  6.67  4.78  70 1032.6  10.5  16.6   3.4 99.0 99.00
2015 11 17 21 50  86  5.9  8.3  1.48  7.14  5.18  74 1033.4  10.6  16.6   3.9 99.0 99.00
2015 11 17 22 50  80  6.0  9.0  1.37  6.67  4.88  69 1034.3  10.4  16.6   3.2 99.0 99.00
2015 11 17 23 50  83  6.6  9.0  1.18  5.00  4.59  62 1034.1  10.5  16.7   4.0 99.0 99.00
2015 11 18 00 50  86  7.8 11.4  1.17  6.25  4.51  76 1033.6  10.6  16.7   4.6 99.0 99.00
2015 11 18 01 50  92  8.3 10.6  1.16  6.25  4.39  81 1033.7  10.6  16.6   4.4 99.0 99.00
2015 11 18 02 50  92  6.6  8.8  1.17  5.88  4.38  79 1034.3  10.8  16.6   4.8 99.0 99.00
2015 11 18 03 50 104  6.5  8.5  1.11  4.35  4.38  89 1033.8  10.9  16.5   4.7 99.0 99.00
2015 11 18 04 50 102  6.8  8.8  1.08  5.00  4.40  87 1033.2  10.9  16.5   5.0 99.0 99.00
2015 11 18 05 50  97  7.6 10.1  1.18  5.00  4.42  79 1033.0  11.3  16.6   5.8 99.0 99.00
2015 11 18 06 50  98  6.5  8.4  1.10  5.56  4.42  83 1033.4  11.4  16.7   6.0 99.0 99.00
2015 11 18 07 50  97  7.6  9.5  1.07  5.26  4.46  88 1032.7  11.6  16.7   6.2 99.0 99.00
2015 11 18 08 50 117  7.4 10.0  1.01  5.56  4.36  96 1032.0  12.1  16.7   6.9 99.0 99.00
2015 11 18 09 50 133  6.8  9.2  1.13  6.67  4.37  97 1032.4  12.5  16.7   6.5 99.0 99.00
2015 11 18 10 50 132  5.4  7.9  1.09  5.00  4.38 106 1033.0  12.7  16.6   6.3 99.0 99.00
2015 11 18 11 50 129  6.2  8.1  1.08  4.35  4.43 113 1033.2  13.0  16.6   6.5 99.0 99.00
2015 11 18 12 50 124  6.1  8.0  1.01  7.14  4.40 119 1033.3  13.6  16.6   6.9 99.0 99.00
2015 11 18 13 50 124  6.9  8.9  1.03  7.14  4.46 121 1033.0  13.9  16.5   7.5 99.0 99.00
2015 11 18 14 50 128  7.1  8.8  1.01  6.67  4.26 124 1032.7  14.0  16.6   7.3 99.0 99.00
2015 11 18 15 50 128  7.4  8.8  1.03  6.67  4.36 125 1032.4  14.3  16.5   7.7 99.0 99.00
2015 11 18 16 50 127  7.7  9.2  1.07  6.67  4.41 121 1031.8  14.4  16.5   7.9 99.0 99.00
2015 11 18 17 50 120  8.3  9.5  1.09  6.67  4.42 114 1031.0  14.7  16.5   8.3 99.0 99.00
2015 11 18 18 50 118  8.8 10.2  1.10  5.00  4.42 125 1030.4  14.6  16.5   8.5 99.0 99.00
2015 11 18 19 50 119  8.9 10.5  1.16  4.55  4.51 133 1030.3  14.7  16.5   8.9 99.0 99.00
2015 11 18 20 50 121  9.1 10.7  1.29  4.76  4.52 128 1030.1  14.8  16.5   9.7 99.0 99.00
2015 11 18 21 50 121  8.0  9.5  1.34  4.76  4.48 128 1030.2  15.0  16.4  10.4 99.0 99.00
2015 11 18 22 50 122  9.2 10.6  1.42  5.26  4.74 128 1030.3  14.9  16.4  10.3 99.0 99.00
2015 11 18 23 50 127  9.6 11.4  1.55  5.00  4.71 130 1030.1  15.0  16.4  10.7 99.0 99.00
2015 11 19 00 50 122 10.0 11.7  1.52  5.26  4.69 135 1030.0  15.1  16.4  11.0 99.0 99.00
2015 11 19 01 50 126  9.8 11.8  1.63  5.56  4.70 151 1029.7  15.2  16.4  11.4 99.0 99.00
2015 11 19 02 50 128 10.2 12.3  1.67  5.56  4.85 145 1029.2  15.2  16.4  11.4 99.0 99.00
2015 11 19 03 50 130 10.3 12.5  1.66  5.56  4.86 136 1028.3  15.2  16.4  11.5 99.0 99.00
2015 11 19 04 50 137 10.3 12.2  1.78  5.88  5.18 130 1027.4  15.4  16.4  12.0 99.0 99.00
2015 11 19 05 50 133 10.5 12.4  1.88  6.25  5.09 150 1026.8  15.3  16.4  12.4 99.0 99.00
2015 11 19 06 50 137 10.2 12.2  1.90  6.25  5.22 143 1026.5  15.3  16.3  12.7 99.0 99.00
2015 11 19 07 50 135 10.1 12.2  1.99  5.88  5.23 134 1026.2  15.5  16.2  12.9 99.0 99.00
2015 11 19 08 50 131 10.7 12.8  2.19  6.25  5.55 127 1025.8  15.7  16.2  13.0 99.0 99.00
2015 11 19 09 50 133 10.2 11.7  1.92  6.25  5.37 135 1026.0  15.5  16.1  13.3 99.0 99.00
2015 11 19 10 50 130  9.8 11.3  2.04  6.25  5.39 128 1026.2  15.9  16.1  13.5 99.0 99.00
2015 11 19 11 50 130  9.7 11.3  2.06  6.67  5.43 132 1026.3  16.2  16.2  13.6 99.0 99.00
2015 11 19 12 50 126 10.4 12.7  1.94  6.67  5.22 133 1025.7  16.1  16.3  14.7 99.0 99.00
2015 11 19 13 50 127 10.6 12.9  1.95  5.88  5.14 118 1024.7  16.1  16.3  14.9 99.0 99.00
2015 11 19 14 50 131 11.5 14.1  1.88  5.88  4.96 124 1023.7  16.1  16.4  14.9 99.0 99.00
2015 11 19 15 50 139 10.7 13.8  1.97  6.25  5.19 127 1023.3  16.8  16.4  14.8 99.0 99.00
2015 11 19 16 50 141 12.7 14.6  2.18  6.25  5.27 130 1022.0  16.7  16.5  14.5 99.0 99.00
2015 11 19 17 50 138 11.5 13.5  2.28  6.67  5.41 126 1021.1  16.8  16.5  15.0 99.0 99.00
2015 11 19 18 50 142 10.5 12.6  2.21  6.67  5.41 139 1021.1  17.1  16.5  15.1 99.0 99.00
2015 11 19 19 50 139 11.0 13.6  2.28  7.14  5.50 131 1020.3  16.9  16.5  15.4 99.0 99.00
2015 11 19 20 50 139 11.0 13.3  2.31  6.67  5.58 133 1019.7  17.1  16.5  15.6 99.0 99.00
2015 11 19 21 50 136 11.5 13.8  2.27  7.14  5.63 129 1018.8  17.4  16.5  15.6 99.0 99.00
2015 11 19 22 50 133 10.4 12.9  2.27  6.67  5.64 140 1018.8  17.4  16.5  15.8 99.0 99.00
2015 11 19 23 50 145  9.3 11.1  2.20  7.14  5.59 131 1018.6  17.8  16.5  15.9 99.0 99.00
2015 11 20 00 50 149  8.6  9.8  2.20  6.67  5.59 156 1018.1  17.6  16.5  16.0 99.0 99.00
2015 11 20 01 50 165  9.1 11.3  1.99  7.14  5.43 151 1017.6  17.8  16.5  16.1 99.0 99.00
2015 11 20 02 50 168 10.7 12.5  2.17  6.67  5.68 158 1016.9  17.6  16.4  16.7 99.0 99.00
2015 11 20 03 50 166  9.2 11.1  2.51  7.69  5.88 178 1016.6  17.2  16.4  16.9 99.0 99.00
2015 11 20 04 50 163 10.5 12.4  2.35  7.69  5.68 169 1015.5  17.8  16.4  17.1 99.0 99.00
2015 11 20 05 50 163 10.0 12.7  2.56  7.69  5.99 172 1014.7  17.6  16.4  17.0 99.0 99.00
2015 11 20 06 50 162  9.5 11.4  2.68  8.33  6.22 175 1014.0  17.5  16.4  17.3 99.0 99.00
2015 11 20 07 50 169  9.6 11.4  2.75  8.33  6.27 162 1013.4  17.8  16.3  17.6 99.0 99.00
2015 11 20 08 50 257  6.2  9.9  3.06  8.33  6.59 169 1014.2  17.4  16.3  17.1 99.0 99.00
2015 11 20 09 50 316  5.8  7.3  2.84  8.33  6.74 156 1014.2  16.8  16.3  16.1 99.0 99.00
2015 11 20 10 50 321  9.2 11.7  2.57  8.33  6.53 146 1014.1  16.8  16.2  15.1 99.0 99.00
2015 11 20 11 50 315 11.2 14.8  2.51  8.33  6.40 158 1014.9  16.4  16.2  12.9 99.0 99.00
2015 11 20 12 50 317  9.8 13.0  2.28  8.33  5.99 135 1016.2  16.3  16.1  11.8 99.0 99.00
2015 11 20 13 50 319 11.6 13.8  2.30  8.33  5.68 146 1016.5  15.9  16.1  10.3 99.0 99.00
2015 11 20 14 50 320 10.7 13.2  2.26  8.33  5.68 155 1016.7  15.6  16.1   9.8 99.0 99.00
2015 11 20 15 50 320 11.3 13.3  2.58  8.33  5.74 151 1016.8  14.8  16.1   9.8 99.0 99.00
2015 11 20 16 50 322 11.1 13.3  2.34  6.25  5.75 310 1017.1  14.4  16.1  10.3 99.0 99.00
2015 11 20 17 50 334 10.6 13.4  2.54  9.09  5.79 147 1017.3  14.1  16.1   9.6 99.0 99.00
2015 11 20 18 50 329 10.2 11.9  2.53  9.09  5.92 141 1017.4  14.1  16.1   9.3 99.0 99.00
2015 11 20 19 50 325 10.7 12.5  2.31  8.33  5.85 138 1018.0  14.0  16.1   6.0 99.0 99.00
2015 11 20 20 50 334 10.6 12.9  2.15  8.33  5.36 151 1018.5  14.1  16.1   3.6 99.0 99.00
2015 11 20 21 50 326  9.8 11.5  2.07  6.25  5.43 306 1018.8  13.9  16.1   3.9 99.0 99.00
2015 11 20 22 50 332  9.1 11.2  2.14  7.69  5.51 137 1019.9  14.1  16.1   4.7 99.0 99.00
2015 11 20 23 50 321  9.6 11.8  1.96  8.33  5.21 155 1020.4  14.1  16.1   4.6 99.0 99.00
2015 11 21 00 50 328 10.7 12.8  1.75  5.26  4.97 330 1020.7  14.1  16.2   4.0 99.0 99.00
2015 11 21 01 50 328 11.6 14.1  1.76  5.00  4.96 336 1020.4  13.9  16.2   3.9 99.0 99.00
2015 11 21 02 50 330 11.9 14.7  1.78  5.56  5.04 313 1020.3  13.6  16.1   2.7 99.0 99.00
2015 11 21 03 50 343 10.7 12.3  1.66  5.00  4.89 341 1020.7  13.1  16.1   2.6 99.0 99.00
2015 11 21 04 50   2  8.6 10.5  1.65  5.26  5.04 334 1021.4  13.0  16.2   4.2 99.0 99.00
2015 11 21 05 50   7 10.5 11.9  1.45  5.26  4.73 334 1021.0  12.5  16.2   4.5 99.0 99.00
2015 11 21 06 50  15 11.6 13.6  1.73  5.26  4.97 350 1021.4  12.0  16.1   4.6 99.0 99.00
2015 11 21 07 50  12 11.8 14.4  2.14  5.88  5.06   2 1021.5  11.6  16.1   4.5 99.0 99.00
2015 11 21 08 50  11 11.1 13.5  2.19  6.25  5.17  18 1022.1  11.4  16.2   3.5 99.0 99.00
2015 11 21 09 50  22 10.8 13.2  2.20  6.67  5.24  18 1022.2  11.1  16.1   3.0 99.0 99.00
2015 11 21 10 50  42  9.0 11.6  2.13  6.25  5.23  23 1022.6  10.9  16.1   4.2 99.0 99.00
2015 11 21 11 50  44  9.1 11.5  2.12  6.67  5.21  32 1023.0  11.0  16.1   4.2 99.0 99.00
2015 11 21 12 50  56  9.0 10.9  1.73  5.88  5.08  28 1023.4  10.9  16.0   2.9 99.0 99.00
2015 11 21 13 50  63  9.2 10.9  1.76  6.67  4.97  43 1023.0  10.9  16.0   3.6 99.0 99.00
2015 11 21 14 50  61  7.4  9.0  1.65  6.25  4.95  39 1023.6  10.7  15.9   3.1 99.0 99.00
2015 11 21 15 50  68  6.3  8.4  1.59  5.88  5.15  33 1023.3  11.1  16.0   4.1 99.0 99.00
2015 11 21 16 50  72  5.6  7.2  1.51  5.88  5.17  43 1022.3  11.1  16.1   4.5 99.0 99.00
2015 11 21 17 50  82  5.1  6.8  1.49  6.25  5.31  60 1021.2  11.5  16.2   5.0 99.0 99.00
2015 11 21 18 50  83  4.6  5.9  1.59  5.88  5.43  45 1021.1  11.6  16.0   5.5 99.0 99.00
2015 11 21 19 50  91  5.2  7.5  1.52  6.67  5.45  64 1020.5  11.6  15.9   5.6 99.0 99.00
2015 11 21 20 50  88  5.3  7.0  1.52  6.25  5.65  57 1019.9  11.7  15.9   5.6 99.0 99.00
2015 11 21 21 50  98  4.8  6.3  1.59  6.25  5.66  60 1019.6  11.9  15.9   5.8 99.0 99.00
2015 11 21 22 50 114  4.3  5.9  1.48  9.09  5.60 100 1019.3  12.1  15.9   6.4 99.0 99.00
2015 11 21 23 50  99  5.9  7.7  1.48  7.69  6.03  99 1018.8  12.3  15.9   7.3 99.0 99.00
2015 11 22 00 50 106  6.5  8.1  1.47 10.81  5.95  95 1017.9  12.5  15.9   8.0 99.0 99.00
2015 11 22 01 50 110  5.9  7.1  1.47  7.14  5.80  95 1017.4  12.9  15.9   8.6 99.0 99.00
