#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 09 08 09 50  60  6.4  7.4  1.02  8.33  4.49 999 1018.8  21.1  21.3  15.5 99.0 99.00
2009 09 08 10 50  59  6.8  7.9  0.96  7.69  4.29 999 1019.1  21.2  21.7  15.6 99.0 99.00
2009 09 08 11 50  51  6.4  7.5  0.90  8.33  4.15 999 1019.4  20.8  22.1  15.3 99.0 99.00
2009 09 08 12 50  53  6.9  8.0  0.96  8.33  4.20 999 1019.1  20.6  22.5  16.2 99.0 99.00
2009 09 08 13 50  45  7.3  8.8  0.97  7.69  4.35 999 1018.9  20.6  22.6  15.9 99.0 99.00
2009 09 08 14 50  61  6.2  7.8  1.01  8.33  4.43 999 1018.7  20.7  22.7  15.8 99.0 99.00
2009 09 08 15 50  44  7.2  8.4  1.06  7.14  4.52 999 1018.4  20.9  22.6  16.1 99.0 99.00
2009 09 08 16 50  63  7.1  8.5  1.17  6.67  4.48 999 1018.2  20.9  22.6  16.0 99.0 99.00
2009 09 08 17 50  68  8.0  9.2  1.22  8.33  4.62 999 1017.7  21.1  22.5  16.1 99.0 99.00
2009 09 08 18 50  72  8.0  9.2  1.36  8.33  4.70 999 1017.2  20.8  22.5  16.6 99.0 99.00
2009 09 08 19 50  69  7.8  9.5  1.42  7.14  4.72 999 1016.5  21.0  22.4  14.4 99.0 99.00
2009 09 08 20 50  57  8.4  9.7  1.46  5.26  4.72 999 1015.8  21.0  22.4  16.3 99.0 99.00
2009 09 08 21 50  56  7.7  9.1  1.47  5.26  4.67 999 1016.1  20.9  22.4  15.9 99.0 99.00
2009 09 08 22 50  66  7.1  8.5  1.42  7.69  4.57 999 1016.0  21.1  22.3  15.9 99.0 99.00
2009 09 08 23 50  50  8.2  9.5  1.38  5.88  4.64 999 1015.4  21.1  22.4  16.0 99.0 99.00
2009 09 09 00 50  53  7.0  8.5  1.40  6.25  4.79 999 1016.3  21.1  22.5  16.1 99.0 99.00
2009 09 09 01 50  47  6.6  8.3  1.38  7.14  4.65 999 1016.0  21.1  22.5  16.3 99.0 99.00
2009 09 09 02 50  51  8.1  9.3  1.34  6.67  4.63 999 1015.8  21.0  22.5  15.8 99.0 99.00
2009 09 09 03 50  39  8.3 10.2  1.36  5.88  4.57 999 1015.6  20.9  22.5  14.7 99.0 99.00
2009 09 09 04 50  37  8.7 10.6  1.52  7.69  4.77 999 1015.9  21.1  22.5  13.8 99.0 99.00
2009 09 09 05 50  49 10.3 12.8  1.43  5.88  4.51 999 1015.6  19.8  22.5  14.3 99.0 99.00
2009 09 09 06 50  41  9.2 11.3  1.63  5.56  4.71 999 1015.8  18.5  22.4  15.6 99.0 99.00
2009 09 09 07 50  20  8.7 10.2  1.64  7.69  4.69 999 1016.0  17.7  22.4  15.4 99.0 99.00
2009 09 09 08 50  38  8.9 10.9  1.68  7.69  4.94 999 1015.6  19.6  22.3  14.3 99.0 99.00
2009 09 09 09 50  42  9.4 11.4  1.81  6.67  5.11 999 1015.8  20.1  22.3  15.2 99.0 99.00
2009 09 09 10 50  50 10.2 12.4  1.88  7.14  4.93 999 1016.0  21.0  22.3  13.7 99.0 99.00
2009 09 09 11 50  49 11.0 13.7  2.12  6.67  5.20 999 1016.6  21.4  22.4  13.5 99.0 99.00
2009 09 09 12 50  55 10.7 12.9  2.28  7.14  5.33 999 1017.2  21.1  22.4  13.6 99.0 99.00
2009 09 09 13 50  48  9.7 12.1  2.28  7.69  5.39 999 1017.8  20.9  22.4  13.1 99.0 99.00
2009 09 09 14 50  47  9.4 10.9  2.23  7.69  5.38 999 1018.2  20.9  22.1  14.9 99.0 99.00
2009 09 09 15 50  39 10.1 11.6  2.21  7.14  5.45 999 1018.4  20.9  22.0  15.6 99.0 99.00
2009 09 09 16 50  38  9.6 11.2  2.04  7.14  5.25 999 1018.4  21.1  22.0  16.0 99.0 99.00
2009 09 09 17 50  28 10.2 12.1  2.14  6.67  5.18 999 1018.7  21.0  22.0  16.8 99.0 99.00
2009 09 09 18 50  31 10.9 12.7  2.11  7.69  5.28 999 1018.5  21.0  22.1  17.8 99.0 99.00
2009 09 09 19 50  28 11.5 13.9  2.35  7.14  5.26 999 1018.5  21.0  22.2  18.2 99.0 99.00
2009 09 09 20 50  37 11.4 13.2  2.48  7.14  5.23 999 1018.9  21.3  22.1  17.9 99.0 99.00
2009 09 09 21 50  44 12.4 14.7  2.58  5.26  5.20 999 1019.2  21.2  22.3  17.3 99.0 99.00
2009 09 09 22 50  51 12.7 15.3  2.68  6.25  5.45 999 1019.6  21.3  22.3  16.9 99.0 99.00
2009 09 09 23 50  49 13.0 14.8  2.97  6.67  5.51 999 1020.0  21.2  22.3  17.3 99.0 99.00
2009 09 10 00 50  43 12.3 15.2  3.00  7.14  5.65 999 1020.5  20.8  22.3  17.0 99.0 99.00
2009 09 10 01 50  53 12.3 14.3  3.37  7.69  6.08 999 1021.1  20.6  22.3  16.4 99.0 99.00
2009 09 10 02 50  55 13.1 15.5  3.40  7.14  5.99 999 1021.7  20.3  22.3  16.2 99.0 99.00
2009 09 10 03 50  52 11.6 13.7  3.15  8.33  5.80 999 1022.1  20.2  22.3  16.1 99.0 99.00
2009 09 10 04 50  59 12.8 15.3  3.01  7.69  5.75 999 1022.5  20.7  22.3  15.5 99.0 99.00
2009 09 10 05 50  65 13.3 15.5  3.44  7.69  6.01 999 1022.5  20.6  22.4  13.0 99.0 99.00
2009 09 10 06 50  63 12.2 14.6  3.61  8.33  6.29 999 1022.8  20.2  22.5  12.8 99.0 99.00
2009 09 10 07 50  67 12.4 15.2  3.60  8.33  6.26 999 1022.5  19.9  22.4  12.6 99.0 99.00
2009 09 10 08 50  58 13.2 15.6  3.58  8.33  6.32 999 1022.8  19.5  22.3  12.8 99.0 99.00
2009 09 10 09 50  60 12.9 15.7  3.33  9.09  6.09 999 1022.9  19.7  22.3  13.4 99.0 99.00
2009 09 10 10 50  59 13.1 15.4  4.03  9.09  6.53 999 1023.0  19.6  22.3  13.2 99.0 99.00
2009 09 10 11 50  63 12.7 15.8  4.06  9.09  6.57 999 1023.9  19.9  22.2  14.5 99.0 99.00
2009 09 10 12 50  58 13.8 16.2  3.86  9.09  6.39 999 1023.8  19.9  22.2  14.8 99.0 99.00
2009 09 10 13 50  59 13.3 16.2  3.61  9.09  6.30 999 1024.4  20.0  22.0  15.0 99.0 99.00
2009 09 10 14 50  55 13.8 16.7  3.95 10.00  6.65 999 1024.2  20.0  21.9  14.9 99.0 99.00
2009 09 10 15 50  62 14.0 16.4  4.40  9.09  6.80 999 1024.4  20.0  21.7  14.9 99.0 99.00
2009 09 10 16 50  63 13.4 16.5  3.96 10.00  6.50 999 1024.9  20.0  21.7  14.9 99.0 99.00
2009 09 10 17 50  62 13.0 15.6  4.16 10.00  6.88 999 1025.3  19.3  21.6  16.5 99.0 99.00
2009 09 10 18 50  51 12.9 15.5  4.31 10.00  6.99 999 1025.0  18.9  21.6  16.6 99.0 99.00
2009 09 10 19 50  45 14.3 17.7  4.77 10.00  7.15 999 1024.2  18.8  21.6  17.0 99.0 99.00
2009 09 10 20 50  40 15.0 18.2  4.41 10.00  6.92 999 1023.3  19.0  21.9  17.1 99.0 99.00
2009 09 10 21 50  40 15.7 18.9  5.01 10.00  7.24 999 1022.7  19.0  21.9  17.1 99.0 99.00
2009 09 10 22 50  42 15.4 18.8  5.19  9.09  7.13 999 1022.2  19.1  22.1  17.4 99.0 99.00
2009 09 10 23 50  50 16.1 19.4  5.15 10.00  7.06 999 1022.0  20.0  22.2  17.4 99.0 99.00
2009 09 11 00 50  55 16.5 19.5  5.16  8.33  7.04 999 1022.0  20.2  22.2  17.6 99.0 99.00
2009 09 11 01 50  57 15.3 19.0  4.93  8.33  6.86 999 1021.7  20.1  22.1  18.0 99.0 99.00
2009 09 11 02 50  60 15.8 19.0  4.87  9.09  6.89 999 1020.8  20.2  21.9  18.3 99.0 99.00
2009 09 11 03 50  61 14.9 18.1  5.26 10.81  7.34 999 1020.7  20.7  21.8  18.8 99.0 99.00
2009 09 11 04 50  78 14.2 17.5  4.82 10.81  7.33 999 1020.2  21.5  21.6  18.3 99.0 99.00
2009 09 11 05 50  76 14.6 18.4  5.52  9.09  7.58 999 1019.2  21.2  21.6  18.7 99.0 99.00
2009 09 11 06 50  72 14.4 17.7  5.05 10.81  7.33 999 1018.2  21.8  21.7  19.1 99.0 99.00
2009 09 11 07 50  76 14.6 17.6  5.17 10.81  7.53 999 1017.3  21.8  21.7  19.5 99.0 99.00
2009 09 11 08 50  75 14.3 18.1  5.11  9.09  7.47 999 1016.5  21.5  21.4  19.8 99.0 99.00
2009 09 11 09 50  75 14.9 20.0  5.10 10.00  7.14 999 1016.2  21.7  21.3  20.2 99.0 99.00
2009 09 11 10 50  90 14.9 18.4  4.95 10.00  7.03 999 1015.7  22.6  21.2  20.2 99.0 99.00
2009 09 11 11 50  88 13.5 16.6  4.61 10.00  7.17 999 1015.9  22.5  21.2  20.4 99.0 99.00
2009 09 11 12 50  92 12.8 15.6  4.54  9.09  7.06 999 1016.5  22.5  21.2  20.8 99.0 99.00
2009 09 11 13 50 100 12.6 15.1  4.86 10.00  7.26 999 1016.3  22.6  21.2  20.7 99.0 99.00
2009 09 11 14 50 106 10.6 12.8  4.08 10.81  7.00 999 1016.4  22.5  21.2  20.7 99.0 99.00
2009 09 11 15 50 126  9.6 11.7  3.87  9.09  6.78 999 1015.7  23.1  21.2  19.6 99.0 99.00
2009 09 11 16 50 175  7.7  9.0  3.54 10.00  6.84 999 1015.6  22.7  21.2  19.9 99.0 99.00
2009 09 11 17 50 178  8.7 10.1  3.60 10.00  7.11 999 1015.5  22.4  21.3  19.2 99.0 99.00
2009 09 11 18 50 175  7.9  9.8  3.29  8.33  6.78 999 1015.4  22.4  21.3  18.8 99.0 99.00
2009 09 11 19 50 190  7.4  9.0  3.69 10.00  7.06 999 1015.7  22.0  21.3  18.1 99.0 99.00
2009 09 11 20 50 187  6.8  8.3  3.14 10.81  6.71 999 1015.8  22.0  21.3  18.3 99.0 99.00
2009 09 11 21 50 201  7.2  8.5  2.93 10.00  6.43 999 1015.9  21.6  21.4  18.0 99.0 99.00
2009 09 11 22 50 206  6.3  7.9  3.10  9.09  6.72 999 1016.4  21.4  21.4  17.9 99.0 99.00
2009 09 11 23 50 200  5.7  6.8  3.00  9.09  6.73 999 1016.7  21.5  21.3  17.7 99.0 99.00
2009 09 12 00 50 202  5.0  6.2  2.68 10.00  6.51 999 1016.8  21.0  21.3  17.9 99.0 99.00
2009 09 12 01 50 204  4.1  5.8  2.64  8.33  6.49 999 1016.8  20.9  21.2  17.6 99.0 99.00
2009 09 12 02 50 208  4.3  5.4  2.33  7.69  6.14 999 1016.9  20.8  21.2  17.2 99.0 99.00
2009 09 12 03 50 179  3.2  4.5  2.65  9.09  6.62 999 1016.7  20.9  21.2  17.1 99.0 99.00
2009 09 12 04 50 185  4.3  5.1  2.52 10.00  6.47 999 1016.3  21.3  21.3  16.5 99.0 99.00
2009 09 12 05 50 176  4.5  5.2  2.42  8.33  6.34 999 1015.9  21.3  21.3  17.3 99.0 99.00
2009 09 12 06 50 178  4.9  5.9  2.32  9.09  6.34 999 1015.3  21.4  21.4  17.3 99.0 99.00
2009 09 12 07 50 233  4.6  6.3  2.11  8.33  6.01 999 1015.1  20.6  21.4  17.8 99.0 99.00
2009 09 12 08 50 240  4.2  5.4  2.11  7.69  6.01 999 1015.3  20.3  21.4  17.1 99.0 99.00
2009 09 12 09 50 236  5.4  6.5  1.86  7.69  5.76 999 1015.4  20.2  21.4  16.3 99.0 99.00
2009 09 12 10 50 242  4.2  5.0  1.90  7.14  5.92 999 1015.6  20.0  21.4  16.3 99.0 99.00
2009 09 12 11 50 243  2.5  3.5  1.75  7.69  5.72 999 1015.5  19.9  21.4  15.7 99.0 99.00
2009 09 12 12 50 224  2.2  3.0  1.71  8.33  5.72 999 1015.3  20.1  21.3  15.7 99.0 99.00
2009 09 12 13 50 219  3.1  4.0  1.67  6.67  5.66 999 1015.0  20.1  21.3  15.5 99.0 99.00
2009 09 12 14 50 219  3.1  3.8  1.48  7.69  5.85 999 1014.6  20.2  21.4  15.6 99.0 99.00
2009 09 12 15 50 234  3.3  4.5  1.53  9.09  5.77 999 1014.2  20.2  21.5  15.6 99.0 99.00
2009 09 12 16 50 230  1.9  2.8  1.49  9.09  5.83 999 1014.1  20.2  21.6  15.7 99.0 99.00
2009 09 12 17 50 250  2.2  3.0  1.38  9.09  5.80 999 1013.7  20.1  21.8  15.6 99.0 99.00
2009 09 12 18 50 236  1.6  2.9  1.40  8.33  5.65 999 1013.3  20.3  21.9  15.6 99.0 99.00
2009 09 12 19 50 218  1.2  1.8  1.38  8.33  6.01 999 1013.1  20.1  22.1  15.8 99.0 99.00
2009 09 12 20 50 248  2.2  3.0  1.27  9.09  5.69 999 1013.0  20.1  22.0  15.5 99.0 99.00
2009 09 12 21 50 253  3.0  3.9  1.32  8.33  5.96 999 1013.0  19.8  22.0  16.0 99.0 99.00
2009 09 12 22 50 267  2.3  3.5  1.26  9.09  5.90 999 1012.8  19.5  22.0  16.1 99.0 99.00
2009 09 12 23 50 285  1.8  2.7  1.21  8.33  5.88 999 1012.8  19.4  21.9  16.3 99.0 99.00
2009 09 13 00 50 311  1.7  2.3  1.26  9.09  5.90 999 1013.0  19.4  21.8  16.3 99.0 99.00
2009 09 13 01 50 272  1.1  1.7  1.19  7.69  5.87 999 1012.8  19.5  21.8  16.3 99.0 99.00
2009 09 13 02 50 272  0.9  1.4  1.22  9.09  5.94 999 1012.7  19.5  21.8  16.2 99.0 99.00
2009 09 13 03 50 261  1.7  2.3  1.21  8.33  6.09 999 1012.2  19.4  21.8  16.4 99.0 99.00
2009 09 13 04 50 245  2.6  3.5  1.09  9.09  6.06 999 1011.7  19.3  21.8  16.3 99.0 99.00
2009 09 13 05 50 296  4.0  4.7  1.08  9.09  6.00 999 1011.5  19.3  21.8  16.5 99.0 99.00
2009 09 13 06 50 321  6.0  7.1  1.00  9.09  5.96 999 1011.2  19.2  21.8  16.7 99.0 99.00
2009 09 13 07 50 325  6.6  8.0  1.07  8.33  5.44 999 1010.9  19.5  21.7  16.5 99.0 99.00
2009 09 13 08 50 324  6.0  7.4  1.11  9.09  5.57 999 1011.1  19.4  21.7  16.6 99.0 99.00
2009 09 13 09 50 349  5.7  6.8  0.96  9.09  4.77 999 1011.1  19.5  21.7  16.9 99.0 99.00
2009 09 13 10 50 349  5.2  6.4  0.94  9.09  5.02 999 1011.2  19.7  21.6  17.8 99.0 99.00
2009 09 13 11 50 343  5.6  6.7  1.02  8.33  5.28 999 1011.1  19.7  21.6  18.2 99.0 99.00
2009 09 13 12 50 347  5.3  6.5  0.99  8.33  4.91 999 1011.0  20.0  21.7  17.9 99.0 99.00
2009 09 13 13 50 347  7.0  8.2  1.01  9.09  4.97 999 1011.1  20.1  21.8  17.5 99.0 99.00
2009 09 13 14 50 337  7.9  9.0  1.06  8.33  4.78 999 1011.3  19.8  21.9  17.1 99.0 99.00
2009 09 13 15 50 333  6.6  8.1  1.06  8.33  4.91 999 1011.3  19.6  22.0  17.6 99.0 99.00
2009 09 13 16 50 335  6.4  7.5  1.13  9.09  5.16 999 1011.5  20.0  21.9  17.5 99.0 99.00
2009 09 13 17 50 334  6.3  8.0  1.10  9.09  5.02 999 1011.2  19.7  22.0  17.7 99.0 99.00
2009 09 13 18 50 333  6.0  7.2  1.12 10.00  4.97 999 1010.9  20.2  22.1  17.5 99.0 99.00
2009 09 13 19 50 329  4.9  5.6  1.17 10.81  5.39 999 1010.7  20.3  22.1  17.9 99.0 99.00
2009 09 13 20 50 318  4.4  5.3  0.95 10.00  5.04 999 1010.7  20.8  22.2  17.6 99.0 99.00
2009 09 13 21 50 299  4.5  5.4  1.00 10.00  5.27 999 1010.6  21.1  22.1  18.1 99.0 99.00
2009 09 13 22 50 300  5.1  5.9  0.86  9.09  5.29 999 1010.6  21.6  22.1  18.3 99.0 99.00
2009 09 13 23 50 304  4.5  5.5  1.03  9.09  5.78 999 1010.7  21.9  22.0  18.4 99.0 99.00
2009 09 14 00 50 284  5.8  6.7  0.84 10.00  5.18 999 1011.2  21.2  22.0  18.4 99.0 99.00
2009 09 14 01 50 276  5.2  6.1  0.89 10.00  5.47 999 1011.5  21.5  22.0  18.5 99.0 99.00
2009 09 14 02 50 276  6.2  7.6  0.91  8.33  5.20 999 1011.7  21.4  22.0  18.3 99.0 99.00
2009 09 14 03 50 294  5.5  6.5  0.89  9.09  5.39 999 1011.9  21.6  22.1  18.1 99.0 99.00
2009 09 14 04 50 334  5.8  8.3  0.99  9.09  5.63 999 1011.9  22.1  22.0  17.2 99.0 99.00
2009 09 14 05 50 346  9.1 10.6  0.91  9.09  4.62 999 1011.7  21.9  22.1  15.8 99.0 99.00
2009 09 14 06 50 344  8.7  9.9  1.04  9.09  4.35 999 1011.7  21.7  22.2  15.5 99.0 99.00
2009 09 14 07 50 343  8.4 10.5  1.11  9.09  4.20 999 1011.7  21.3  22.2  15.9 99.0 99.00
2009 09 14 08 50 347  8.3  9.6  1.14  9.09  4.07 999 1012.0  21.0  22.4  15.8 99.0 99.00
2009 09 14 09 50 354  7.1  8.4  1.13  9.09  4.10 999 1012.6  20.6  22.4  16.2 99.0 99.00
2009 09 14 10 50 353  6.3  7.4  1.18 10.00  4.51 999 1013.3  20.3  22.3  16.4 99.0 99.00
2009 09 14 11 50   2  5.3  6.4  0.94  9.09  4.10 999 1013.8  20.4  22.4  16.2 99.0 99.00
2009 09 14 12 50   7  4.7  5.5  0.89 10.00  4.18 999 1014.2  20.5  22.5  16.0 99.0 99.00
2009 09 14 13 50  12  2.9  3.6  0.88 10.00  4.70 999 1014.5  20.5  22.5  15.7 99.0 99.00
2009 09 14 14 50   6  2.0  2.7  0.88  9.09  4.97 999 1014.8  20.4  22.7  15.8 99.0 99.00
2009 09 14 15 50 326  2.2  2.9  0.81 10.00  5.13 999 1014.9  20.4  23.0  16.0 99.0 99.00
2009 09 14 16 50 284  2.1  3.0  0.83  9.09  5.60 999 1014.5  20.5  23.2  15.4 99.0 99.00
2009 09 14 17 50 289  3.5  4.4  0.78 10.00  5.45 999 1014.1  20.2  23.2  16.4 99.0 99.00
2009 09 14 18 50 275  3.6  4.2  0.75 10.00  5.32 999 1013.5  20.4  23.2  15.6 99.0 99.00
2009 09 14 19 50 257  4.0  5.1  0.69 10.00  5.27 999 1013.1  20.5  23.1  15.8 99.0 99.00
2009 09 14 20 50 254  4.6  5.5  0.67 10.00  5.01 999 1013.3  20.7  23.1  14.9 99.0 99.00
2009 09 14 21 50 230  4.5  5.5  0.73 10.81  5.78 999 1013.0  21.0  23.1  15.0 99.0 99.00
2009 09 14 22 50 229  6.3  7.4  0.71 11.43  5.57 999 1012.9  21.0  22.9  15.3 99.0 99.00
2009 09 14 23 50 229  6.8  7.7  0.75 10.81  4.56 999 1012.9  20.9  22.9  15.8 99.0 99.00
2009 09 15 00 50 227  5.9  6.9  0.78 10.81  4.83 999 1013.5  21.1  22.8  16.5 99.0 99.00
2009 09 15 01 50 224  6.6  8.0  0.84 10.81  4.94 999 1013.4  21.4  22.8  16.6 99.0 99.00
2009 09 15 02 50 229  8.5  9.9  0.76 10.00  3.98 999 1013.2  21.2  22.7  17.9 99.0 99.00
2009 09 15 03 50 241  8.7 10.5  0.87 10.81  4.06 999 1013.1  21.1  22.7  18.7 99.0 99.00
2009 09 15 04 50 256  8.9 10.3  1.02 10.00  4.38 999 1013.0  21.1  22.7  18.7 99.0 99.00
2009 09 15 05 50 255  7.7  9.6  0.99  4.17  4.13 999 1013.0  21.4  22.7  18.9 99.0 99.00
2009 09 15 06 50 261  7.8  9.0  1.00  4.17  4.10 999 1012.8  21.4  22.7  18.4 99.0 99.00
2009 09 15 07 50 266  7.5  8.7  0.90  4.17  4.10 999 1012.6  21.3  22.7  18.3 99.0 99.00
2009 09 15 08 50 261  6.6  7.5  0.95  4.17  4.25 999 1012.7  21.2  22.6  18.2 99.0 99.00
2009 09 15 09 50 262  5.7  6.6  0.87 12.90  4.34 999 1012.9  21.3  22.6  18.3 99.0 99.00
2009 09 15 10 50 259  5.1  6.2  0.87  9.09  4.53 999 1013.1  21.5  22.6  18.5 99.0 99.00
2009 09 15 11 50 250  3.4  4.1  0.90 12.90  5.16 999 1013.3  22.2  22.6  17.6 99.0 99.00
2009 09 15 12 50 228  4.3  5.2  0.88 12.12  5.39 999 1013.2  22.0  22.5  18.5 99.0 99.00
2009 09 15 13 50 242  4.7  5.6  0.87 12.12  5.17 999 1013.6  21.5  22.5  18.9 99.0 99.00
2009 09 15 14 50 237  4.6  5.2  0.79 12.90  4.92 999 1013.6  21.4  22.5  19.2 99.0 99.00
2009 09 15 15 50 281  4.8  5.5  0.78 12.12  5.13 999 1013.8  21.3  22.5  19.1 99.0 99.00
2009 09 15 16 50 298  3.3  4.1  0.73 12.90  4.90 999 1013.7  21.3  22.5  18.9 99.0 99.00
2009 09 15 17 50 337  3.7  4.3  0.77  9.09  4.90 999 1013.6  21.6  22.5  17.0 99.0 99.00
2009 09 15 18 50 330  3.9  4.9  0.72 10.81  5.04 999 1013.5  21.4  22.5  16.6 99.0 99.00
2009 09 15 19 50 326  3.1  3.5  0.74 12.90  5.00 999 1013.4  21.6  22.5  16.6 99.0 99.00
2009 09 15 20 50 311  1.7  2.1  0.71 12.12  5.32 999 1013.6  22.1  22.6  16.4 99.0 99.00
2009 09 15 21 50 303  2.1  2.7  0.71 12.90  5.42 999 1013.8  22.0  22.5  16.5 99.0 99.00
2009 09 15 22 50 300  2.9  3.5  0.84 10.81  6.17 999 1014.2  21.8  22.5  16.0 99.0 99.00
2009 09 15 23 50 309  2.9  3.4  0.79 12.12  5.64 999 1015.0  21.8  22.3  16.0 99.0 99.00
2009 09 16 00 50 303  2.8  3.2  0.81 12.12  5.56 999 1015.6  21.6  22.3  16.2 99.0 99.00
2009 09 16 01 50 295  3.4  3.9  0.85 12.12  5.81 999 1015.7  21.3  22.2  17.2 99.0 99.00
2009 09 16 02 50 290  2.8  3.3  0.82 12.12  5.63 999 1015.9  21.2  22.1  17.5 99.0 99.00
2009 09 16 03 50 317  2.0  2.5  0.79 11.43  5.71 999 1016.3  21.4  22.0  16.8 99.0 99.00
2009 09 16 04 50   3  1.4  1.7  0.77 12.12  5.49 999 1016.6  21.4  21.8  16.7 99.0 99.00
2009 09 16 05 50  24  1.4  1.8  0.72 10.81  5.73 999 1016.7  21.1  21.7  17.0 99.0 99.00
2009 09 16 06 50  35  3.2  3.8  0.75 10.81  6.05 999 1016.4  20.8  21.7  16.7 99.0 99.00
2009 09 16 07 50  19  3.6  4.3  0.79 10.00  6.66 999 1016.2  20.6  21.8  17.8 99.0 99.00
2009 09 16 08 50   9  4.1  4.9  0.77 10.81  6.94 999 1016.4  20.6  21.9  18.1 99.0 99.00
2009 09 16 09 50  34  4.7  5.8  0.68 11.43  6.09 999 1016.9  20.9  21.9  18.7 99.0 99.00
2009 09 16 10 50  58  6.2  7.3  0.69 11.43  6.03 999 1017.5  21.8  21.9  18.4 99.0 99.00
2009 09 16 11 50  70  6.8  7.9  0.67 11.43  4.47 999 1018.2  22.1  21.8  17.3 99.0 99.00
2009 09 16 12 50  75  8.4  9.6  0.90 10.81  4.17 999 1018.2  22.2  21.8  16.7 99.0 99.00
2009 09 16 13 50  71  8.5 10.0  1.09  4.17  4.30 999 1019.0  22.1  21.7  16.6 99.0 99.00
2009 09 16 14 50  72  9.8 11.2  1.32  4.55  4.25 999 1019.1  22.2  21.7  15.0 99.0 99.00
2009 09 16 15 50  65 10.6 12.8  1.62  5.00  4.36 999 1019.2  21.9  21.7  15.6 99.0 99.00
2009 09 16 16 50  68 10.2 12.1  1.84  5.56  4.40 999 1020.1  21.5  21.5  16.0 99.0 99.00
2009 09 16 17 50  67 11.3 13.2  1.98  5.56  4.64 999 1019.9  21.3  21.5  15.2 99.0 99.00
2009 09 16 18 50  70 10.9 13.5  2.14  6.25  4.90 999 1020.2  21.2  21.4  14.4 99.0 99.00
2009 09 16 19 50  64 11.6 13.8  2.38  6.67  5.04 999 1020.4  20.7  21.3  15.2 99.0 99.00
2009 09 16 20 50  60 12.1 14.2  2.72  7.14  5.32 999 1020.5  20.5  21.3  14.3 99.0 99.00
2009 09 16 21 50  60 12.4 14.9  2.64  6.67  5.36 999 1020.3  20.4  21.2  14.4 99.0 99.00
2009 09 16 22 50  62 12.9 15.3  2.87  7.14  5.59 999 1020.4  20.1  21.1  14.3 99.0 99.00
2009 09 16 23 50  64 12.8 14.6  2.98  7.69  5.70 999 1021.1  19.8  21.1  15.3 99.0 99.00
2009 09 17 00 50  64 12.1 14.7  3.15  7.69  5.82 999 1021.8  20.0  20.9  15.5 99.0 99.00
2009 09 17 01 50  62 13.1 15.7  3.23  7.69  5.98 999 1022.0  19.9  20.9  14.7 99.0 99.00
2009 09 17 02 50  63 12.7 15.8  3.35  8.33  6.01 999 1022.0  19.7  20.8  15.0 99.0 99.00
2009 09 17 03 50  58 12.5 15.0  3.60  7.69  6.12 999 1022.1  19.6  20.9  15.2 99.0 99.00
2009 09 17 04 50  61 12.5 15.4  3.41  8.33  6.01 999 1021.8  19.4  21.1  15.1 99.0 99.00
2009 09 17 05 50  60 13.1 15.6  3.34  8.33  6.02 999 1021.2  19.1  21.3  14.3 99.0 99.00
2009 09 17 06 50  62 12.4 14.9  3.43  8.33  6.19 999 1021.2  19.0  21.5  14.3 99.0 99.00
2009 09 17 07 50  51 12.4 15.1  3.62  9.09  6.40 999 1021.1  18.7  21.7  14.4 99.0 99.00
2009 09 17 08 50  55 12.5 15.3  3.50  8.33  6.19 999 1021.0  18.5  21.6  13.7 99.0 99.00
2009 09 17 09 50  54 12.1 14.8  3.46  8.33  6.18 999 1021.1  18.4  21.6  13.4 99.0 99.00
2009 09 17 10 50  55 12.0 13.9  3.35  8.33  6.07 999 1021.2  18.3  21.6  13.2 99.0 99.00
2009 09 17 11 50  59 12.2 14.6  3.46  9.09  6.31 999 1021.5  18.1  21.7  12.6 99.0 99.00
2009 09 17 12 50  59 11.3 13.5  3.31  8.33  6.11 999 1021.7  18.1  21.4  12.7 99.0 99.00
2009 09 17 13 50  58 11.1 13.1  2.93  9.09  5.84 999 1022.2  18.2  21.4  12.3 99.0 99.00
2009 09 17 14 50  52  9.8 12.0  3.12  8.33  6.08 999 1022.5  18.2  21.4  12.1 99.0 99.00
2009 09 17 15 50  56  9.3 11.5  3.14  9.09  6.19 999 1022.5  18.2  21.4  12.1 99.0 99.00
2009 09 17 16 50  46  8.0 10.6  3.05  9.09  6.35 999 1022.6  18.2  21.4  11.9 99.0 99.00
2009 09 17 17 50  35  7.7  9.5  3.01  9.09  6.29 999 1021.8  18.2  21.3  11.3 99.0 99.00
2009 09 17 18 50  24  7.3  9.0  2.68  9.09  6.19 999 1021.6  18.1  21.5  11.2 99.0 99.00
2009 09 17 19 50  20  8.1  9.6  2.70  9.09  6.34 999 1020.9  18.0  21.0  11.3 99.0 99.00
2009 09 17 20 50  21  8.4 10.9  2.41  7.69  5.94 999 1020.4  18.0  20.9  12.1 99.0 99.00
2009 09 17 21 50  21  8.2 10.1  2.57  9.09  6.30 999 1020.5  17.9  20.9  11.9 99.0 99.00
2009 09 17 22 50   8  7.1  8.6  2.36  9.09  6.06 999 1020.6  17.7  20.9  11.6 99.0 99.00
2009 09 17 23 50  20  6.7  8.0  2.10  9.09  5.85 999 1020.6  17.7  20.8  10.7 99.0 99.00
