#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 10 13 50 197 13.7 17.9  5.76 12.90  8.37 999 1010.2  10.4 999.0 999.0 99.0 99.00
2011 01 10 14 50 248 13.2 19.4  6.31 12.12  8.88 999 1010.6  11.0 999.0 999.0 99.0 99.00
2011 01 10 15 50 223 14.7 20.6  5.38 12.12  8.27 999 1010.0  10.7 999.0 999.0 99.0 99.00
2011 01 10 16 50 250 12.5 15.3  6.09 12.90  8.79 999 1009.8   9.9 999.0 999.0 99.0 99.00
2011 01 10 17 50 277 13.5 17.1  5.22 12.90  8.08 999 1009.2  10.6 999.0 999.0 99.0 99.00
2011 01 10 18 50 272 14.0 18.9  5.50 12.12  8.29 999 1009.5  11.2 999.0 999.0 99.0 99.00
2011 01 10 19 50 261 14.1 18.4  6.10 12.12  8.59 999 1010.0  11.5 999.0 999.0 99.0 99.00
2011 01 10 20 50 275 15.1 19.7  5.50 12.12  8.47 999 1009.9  11.6 999.0 999.0 99.0 99.00
2011 01 10 21 50 270 13.8 16.9  5.86 12.12  8.46 999 1010.4  11.5 999.0 999.0 99.0 99.00
2011 01 10 22 50 243 14.1 17.8 99.00 99.00 99.00 999 1010.7  11.8 999.0 999.0 99.0 99.00
2011 01 10 23 50 258 13.7 18.6  5.31 12.12  7.75 999 1011.2  10.1 999.0 999.0 99.0 99.00
2011 01 11 00 50 285 13.8 18.7  5.48 12.12  7.93 999 1011.7  10.6 999.0 999.0 99.0 99.00
2011 01 11 01 50 286 15.5 19.1  5.59 10.81  8.19 999 1011.8  10.4 999.0 999.0 99.0 99.00
2011 01 11 02 50 277 13.6 17.4  5.50 12.12  7.99 999 1012.5   9.9 999.0 999.0 99.0 99.00
2011 01 11 03 50 268 12.9 16.8  5.31 12.12  8.10 999 1012.8   9.6 999.0 999.0 99.0 99.00
2011 01 11 04 50 286 12.2 15.3  5.74 11.43  8.35 999 1013.1  10.1 999.0 999.0 99.0 99.00
2011 01 11 05 50 267 10.8 15.1  5.01 11.43  7.82 999 1013.7  10.4 999.0 999.0 99.0 99.00
2011 01 11 06 50 266 11.7 14.8  4.89 10.81  7.80 999 1014.2  11.1 999.0 999.0 99.0 99.00
2011 01 11 07 50 258  9.9 12.9  4.04 10.00  7.22 999 1014.7  11.4 999.0 999.0 99.0 99.00
2011 01 11 08 50 262 11.1 15.6  4.34 10.81  7.38 999 1014.9  11.1 999.0 999.0 99.0 99.00
2011 01 11 09 50 280 11.6 15.1  4.19 10.81  7.35 999 1015.2  11.8 999.0 999.0 99.0 99.00
2011 01 11 10 50 261 11.8 14.4  4.19 10.81  7.20 999 1016.3  11.6 999.0 999.0 99.0 99.00
2011 01 11 11 50 244 11.5 15.3  3.88 10.81  6.86 999 1017.0  11.4 999.0 999.0 99.0 99.00
2011 01 11 12 50 281 10.5 14.3  3.62 10.81  6.99 999 1018.0  12.3 999.0 999.0 99.0 99.00
2011 01 11 13 50 287  9.7 13.9  4.07 10.00  7.24 999 1018.8  11.7 999.0 999.0 99.0 99.00
2011 01 11 14 50 247 10.3 14.8  3.87  9.09  7.08 999 1018.8  12.5 999.0 999.0 99.0 99.00
2011 01 11 15 50 256 10.6 13.0  3.52 10.81  6.93 999 1018.4  12.7 999.0 999.0 99.0 99.00
2011 01 11 16 50 290  9.4 11.3  3.43 10.00  6.87 999 1018.1  12.6 999.0 999.0 99.0 99.00
2011 01 11 17 50 309  8.8 11.1  3.29 10.00  6.91 999 1017.9  12.7 999.0 999.0 99.0 99.00
2011 01 11 18 50 305  9.2 12.3  3.09 10.00  6.71 999 1018.8  12.8 999.0 999.0 99.0 99.00
2011 01 11 19 50 293  7.5 10.0 99.00 99.00 99.00 999 1019.3  13.1 999.0 999.0 99.0 99.00
2011 01 11 20 50 276  7.1 10.0  2.90 10.00  6.55 999 1019.8  13.1 999.0 999.0 99.0 99.00
2011 01 11 21 50 286  5.9  8.1  2.54  9.09  6.29 999 1020.5  13.1 999.0 999.0 99.0 99.00
2011 01 11 22 50 276  5.7  7.5  2.41  9.09  6.15 999 1020.7  12.8 999.0 999.0 99.0 99.00
2011 01 11 23 50 274  5.1  7.5  2.43 10.00  6.18 999 1020.9  13.2 999.0 999.0 99.0 99.00
2011 01 12 00 50 286  5.7  7.5  2.35  9.09  6.20 999 1020.7  13.4 999.0 999.0 99.0 99.00
2011 01 12 01 50 258  5.3  6.8  2.33  9.09  6.24 999 1020.7  13.4 999.0 999.0 99.0 99.00
2011 01 12 02 50 263  5.2  7.8  2.07  9.09  6.27 999 1020.2  13.3 999.0 999.0 99.0 99.00
2011 01 12 03 50 241  4.2  5.9  1.97 10.00  6.25 999 1019.8  13.4 999.0 999.0 99.0 99.00
2011 01 12 04 50 243  3.7  5.1  2.09  9.09  6.68 999 1019.2  13.4 999.0 999.0 99.0 99.00
2011 01 12 05 50 204  2.6  4.8  2.09  9.09  6.75 999 1018.8  13.6 999.0 999.0 99.0 99.00
2011 01 12 06 50 197  3.0  4.7  2.02  9.09  6.61 999 1018.2  14.0 999.0 999.0 99.0 99.00
2011 01 12 07 50 210  5.6  9.8  1.92  9.09  6.69 999 1017.7  14.4 999.0 999.0 99.0 99.00
2011 01 12 08 50 202  7.1  9.8  2.16  9.09  6.65 999 1017.1  14.8 999.0 999.0 99.0 99.00
2011 01 12 09 50 188  7.4 10.4  2.06  7.69  6.37 999 1015.8  15.4 999.0 999.0 99.0 99.00
2011 01 12 10 50 174  8.7 11.3  1.97 10.00  6.02 999 1014.9  15.4 999.0 999.0 99.0 99.00
2011 01 12 11 50 168 10.0 12.0  2.00 10.81  5.80 999 1014.2  14.4 999.0 999.0 99.0 99.00
2011 01 12 12 50 161 10.4 12.8  2.06 10.81  5.70 999 1013.1  15.2 999.0 999.0 99.0 99.00
2011 01 12 13 50 170 13.2 16.1  2.32  5.26  5.47 999 1011.4  15.7 999.0 999.0 99.0 99.00
2011 01 12 14 50 186 15.0 19.1  2.86  5.88  5.68 999 1009.6  17.7 999.0 999.0 99.0 99.00
2011 01 12 15 50 193 15.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 01 12 16 50 170 14.3 17.4  3.42  7.69  6.25 999 1006.8  19.3 999.0 999.0 99.0 99.00
2011 01 12 17 50 182 13.2 16.1  3.50  8.33  6.38 999 1005.9  19.6 999.0 999.0 99.0 99.00
2011 01 12 18 50 177 14.0 18.0  4.02  8.33  6.59 999 1005.4  19.6 999.0 999.0 99.0 99.00
2011 01 12 19 50 192 13.8 17.3  4.88  9.09  7.29 999 1005.2  19.7 999.0 999.0 99.0 99.00
2011 01 12 20 50 204 14.6 18.9  4.25  9.09  7.05 999 1004.9  19.2 999.0 999.0 99.0 99.00
2011 01 12 21 50 215 15.7 20.0  4.46 10.00  7.12 999 1004.4  19.1 999.0 999.0 99.0 99.00
2011 01 12 22 50 219 12.4 15.9  5.22 10.00  7.62 999 1005.1  17.1 999.0 999.0 99.0 99.00
2011 01 12 23 50 214 12.5 15.6  5.10 10.00  7.52 999 1005.0  18.1 999.0 999.0 99.0 99.00
2011 01 13 00 50 205 13.4 16.2  5.21 10.00  7.54 999 1005.1  18.0 999.0 999.0 99.0 99.00
2011 01 13 01 50 205 13.8 17.9  5.08  9.09  7.24 999 1004.4  18.0 999.0 999.0 99.0 99.00
2011 01 13 02 50 195 14.0 17.8  5.35 10.81  7.73 999 1003.9  18.1 999.0 999.0 99.0 99.00
2011 01 13 03 50 194 15.1 18.3  5.72 10.81  7.93 999 1003.1  17.7 999.0 999.0 99.0 99.00
2011 01 13 04 50 202 16.7 20.9  5.47 11.43  7.80 999 1002.5  18.2 999.0 999.0 99.0 99.00
2011 01 13 05 50 193 17.9 21.9  6.67 10.81  8.76 999 1002.2  18.2 999.0 999.0 99.0 99.00
2011 01 13 06 50 191 17.1 22.0  7.51 11.43  8.87 999 1002.2  17.9 999.0 999.0 99.0 99.00
2011 01 13 07 50 184 15.7 19.9  6.38 12.12  8.33 999 1001.9  17.5 999.0 999.0 99.0 99.00
2011 01 13 08 50 228 15.9 20.0  7.82 12.90  9.23 999 1001.9  16.4 999.0 999.0 99.0 99.00
2011 01 13 09 50 218 16.6 22.6  7.56 12.90  9.18 999 1002.2  15.0 999.0 999.0 99.0 99.00
2011 01 13 10 50 223 15.3 20.2  8.13 12.90  9.66 999 1002.7  14.5 999.0 999.0 99.0 99.00
2011 01 13 11 50 257 16.2 22.9  7.83 13.79  9.54 999 1003.1  15.3 999.0 999.0 99.0 99.00
2011 01 13 12 50 258 17.8 21.6  7.16 13.79  9.26 999 1003.5  15.3 999.0 999.0 99.0 99.00
2011 01 13 13 50 214 18.2 22.2  8.07 13.79  9.42 999 1004.3  15.0 999.0 999.0 99.0 99.00
2011 01 13 14 50 218 17.3 22.8  7.63 13.79  8.94 999 1004.8  14.2 999.0 999.0 99.0 99.00
2011 01 13 15 50 236 18.5 24.5  8.60 12.90  9.63 999 1004.8  12.9 999.0 999.0 99.0 99.00
2011 01 13 16 50 267 16.6 22.1  8.58 13.79 10.26 999 1004.7  14.1 999.0 999.0 99.0 99.00
2011 01 13 17 50 248 16.9 21.0  7.99 14.81  9.75 999 1004.8  14.2 999.0 999.0 99.0 99.00
2011 01 13 18 50 264 14.6 19.3  8.68 13.79 10.12 999 1005.8  12.6 999.0 999.0 99.0 99.00
2011 01 13 19 50 268 15.2 18.2  7.19 14.81  9.68 999 1006.3  14.0 999.0 999.0 99.0 99.00
2011 01 13 20 50 276 13.5 16.6  6.30 12.12  8.83 999 1007.3  13.5 999.0 999.0 99.0 99.00
2011 01 13 21 50 261 14.3 19.1  5.81 14.81  8.74 999 1007.9  13.2 999.0 999.0 99.0 99.00
2011 01 13 22 50 281 12.8 17.2  6.58 13.79  9.47 999 1008.8  12.4 999.0 999.0 99.0 99.00
2011 01 13 23 50 282 12.2 15.9  5.83 13.79  8.59 999 1009.4  11.9 999.0 999.0 99.0 99.00
2011 01 14 00 50 292 12.8 15.9  6.37 13.79  9.06 999 1009.7  12.0 999.0 999.0 99.0 99.00
2011 01 14 01 50 295 12.5 16.4  6.26 13.79  9.12 999 1009.9  12.2 999.0 999.0 99.0 99.00
2011 01 14 02 50 291 12.0 16.4  6.22 10.81  8.76 999 1009.9  12.8 999.0 999.0 99.0 99.00
2011 01 14 03 50 265 12.4 15.5  5.69 13.79  8.69 999 1010.1  11.9 999.0 999.0 99.0 99.00
2011 01 14 04 50 279 12.0 15.1  5.93 12.90  8.81 999 1010.0  12.6 999.0 999.0 99.0 99.00
2011 01 14 05 50 281 12.6 17.4  5.48 13.79  8.65 999 1010.3  12.7 999.0 999.0 99.0 99.00
2011 01 14 06 50 279 11.9 15.6  5.21 12.90  8.41 999 1010.9  12.6 999.0 999.0 99.0 99.00
2011 01 14 07 50 258 11.6 13.8  4.50 12.90  7.67 999 1011.7  12.5 999.0 999.0 99.0 99.00
2011 01 14 08 50 291 12.7 16.5  4.69 12.12  7.94 999 1011.8  12.6 999.0 999.0 99.0 99.00
2011 01 14 09 50 277 12.5 15.2  4.76 12.12  7.70 999 1012.3  12.6 999.0 999.0 99.0 99.00
2011 01 14 10 50 296 11.9 15.2  4.55 12.12  7.68 999 1013.3  12.6 999.0 999.0 99.0 99.00
2011 01 14 11 50 305 11.7 16.0  4.32 11.43  7.35 999 1014.3  12.5 999.0 999.0 99.0 99.00
2011 01 14 12 50 313 11.8 13.8  5.22 11.43  8.09 999 1015.7  11.9 999.0 999.0 99.0 99.00
2011 01 14 13 50 321 10.7 14.2  4.67 12.12  7.74 999 1016.4  11.9 999.0 999.0 99.0 99.00
2011 01 14 14 50 326 10.2 12.8  4.46  9.09  7.61 999 1016.6  11.9 999.0 999.0 99.0 99.00
2011 01 14 15 50 336  8.9 12.1  4.19 12.12  7.69 999 1016.3  11.4 999.0 999.0 99.0 99.00
2011 01 14 16 50 278 10.0 12.4  3.84 11.43  7.37 999 1016.1  11.5 999.0 999.0 99.0 99.00
2011 01 14 17 50 219  9.2 11.7  3.60 11.43  7.13 999 1016.1  11.6 999.0 999.0 99.0 99.00
2011 01 14 18 50 250  8.1 11.0  3.79 10.00  7.39 999 1016.8  11.8 999.0 999.0 99.0 99.00
2011 01 14 19 50 309  7.4 10.4  3.50 11.43  7.18 999 1017.4  11.9 999.0 999.0 99.0 99.00
2011 01 14 20 50 295  7.5  9.8  3.30 11.43  7.11 999 1017.7  11.4 999.0 999.0 99.0 99.00
2011 01 14 21 50 317  6.5  8.6  3.16 10.81  7.16 999 1018.2  11.6 999.0 999.0 99.0 99.00
2011 01 14 22 50 216  6.9  9.6  3.21 10.81  7.00 999 1018.4  11.5 999.0 999.0 99.0 99.00
2011 01 14 23 50 257  6.2  8.2  3.13 10.81  7.19 999 1018.7  11.6 999.0 999.0 99.0 99.00
2011 01 15 00 50 288  6.6  8.6  2.76 10.00  6.76 999 1018.6  11.6 999.0 999.0 99.0 99.00
2011 01 15 01 50 255  5.9  8.5  2.79 10.81  7.21 999 1018.5  11.8 999.0 999.0 99.0 99.00
2011 01 15 02 50 206  4.9  7.0  2.94 10.81  7.49 999 1018.2  11.7 999.0 999.0 99.0 99.00
2011 01 15 03 50 219  2.4  4.2  2.69 10.81  7.22 999 1017.3  11.6 999.0 999.0 99.0 99.00
2011 01 15 04 50 198  2.4  3.8  2.87  9.09  7.70 999 1016.6  11.7 999.0 999.0 99.0 99.00
2011 01 15 05 50 122  0.7  1.7  2.79 10.00  7.43 999 1016.0  11.8 999.0 999.0 99.0 99.00
2011 01 15 06 50 232  4.7  6.0  2.35 10.00  7.11 999 1016.0  10.9 999.0 999.0 99.0 99.00
2011 01 15 07 50 344  3.1  4.5  2.64 10.00  7.52 999 1015.1  10.0 999.0 999.0 99.0 99.00
2011 01 15 08 50 324  4.6  6.9  2.65  9.09  7.59 999 1014.9  10.4 999.0 999.0 99.0 99.00
2011 01 15 09 50 343  4.5  6.3  2.50  9.09  7.33 999 1014.7  10.8 999.0 999.0 99.0 99.00
2011 01 15 10 50 306  4.8  7.0  2.25  9.09  7.12 999 1015.1  11.2 999.0 999.0 99.0 99.00
2011 01 15 11 50 290  6.2  8.2  2.76  9.09  7.52 999 1015.7  11.6 999.0 999.0 99.0 99.00
2011 01 15 12 50 309  8.8 10.9  2.28  8.33  7.08 999 1016.1  12.2 999.0 999.0 99.0 99.00
2011 01 15 13 50 288  5.7  8.3  2.28  9.09  7.06 999 1016.8  12.2 999.0 999.0 99.0 99.00
2011 01 15 14 50 281  7.0  8.8  2.13  8.33  6.95 999 1016.8  12.6 999.0 999.0 99.0 99.00
2011 01 15 15 50 273  7.0  9.5  2.22  9.09  6.78 999 1016.2  12.8 999.0 999.0 99.0 99.00
2011 01 15 16 50 276  8.8 11.5  2.33  9.09  6.70 999 1015.8  13.0 999.0 999.0 99.0 99.00
2011 01 15 17 50 247  8.0 10.9  2.22  9.09  6.20 999 1015.8  12.9 999.0 999.0 99.0 99.00
2011 01 15 18 50 277  9.4 12.8  2.30  8.33  6.05 999 1015.9  12.8 999.0 999.0 99.0 99.00
2011 01 15 19 50 287  9.1 11.0  2.77  8.33  6.44 999 1016.1  12.8 999.0 999.0 99.0 99.00
2011 01 15 20 50 287  9.9 13.3  2.93  8.33  6.40 999 1016.4  12.8 999.0 999.0 99.0 99.00
2011 01 15 21 50 291 10.4 13.3  3.10  8.33  6.60 999 1016.7  12.9 999.0 999.0 99.0 99.00
2011 01 15 22 50 300 11.2 13.6  3.16  8.33  6.65 999 1016.9  13.0 999.0 999.0 99.0 99.00
2011 01 15 23 50 254  9.6 11.8  3.04  9.09  6.41 999 1017.2  13.0 999.0 999.0 99.0 99.00
2011 01 16 00 50 271  9.7 12.3  2.85  7.69  6.29 999 1017.4  13.0 999.0 999.0 99.0 99.00
2011 01 16 01 50 267 10.4 13.6  2.98  8.33  6.50 999 1017.3  13.0 999.0 999.0 99.0 99.00
2011 01 16 02 50 275 10.4 13.5  2.95  9.09  6.46 999 1017.1  13.1 999.0 999.0 99.0 99.00
2011 01 16 03 50 265  9.9 12.5  2.92  8.33  6.54 999 1016.9  12.9 999.0 999.0 99.0 99.00
2011 01 16 04 50 276 10.5 13.6  2.79 13.79  6.51 999 1016.8  13.0 999.0 999.0 99.0 99.00
2011 01 16 05 50 279  9.8 11.8  2.75  6.25  6.20 999 1016.5  12.9 999.0 999.0 99.0 99.00
2011 01 16 06 50 281  9.8 14.0  2.71  9.09  6.24 999 1016.7  13.0 999.0 999.0 99.0 99.00
2011 01 16 07 50 251  9.4 12.3  2.86  6.25  6.31 999 1016.4  13.2 999.0 999.0 99.0 99.00
2011 01 16 08 50 255  9.1 11.1  2.72  7.14  6.30 999 1016.4  13.5 999.0 999.0 99.0 99.00
2011 01 16 09 50 283  8.2 10.6  2.75  9.09  6.59 999 1016.7  13.3 999.0 999.0 99.0 99.00
2011 01 16 10 50 295  7.8 10.3  2.48  7.69  6.22 999 1017.1  13.3 999.0 999.0 99.0 99.00
2011 01 16 11 50 296  7.3  9.5  2.72  9.09  6.75 999 1017.5  13.4 999.0 999.0 99.0 99.00
2011 01 16 12 50 251  5.8  7.6  2.65 14.81  6.81 999 1018.3  13.8 999.0 999.0 99.0 99.00
2011 01 16 13 50 220  5.2  7.2  2.24  8.33  6.11 999 1018.2  14.4 999.0 999.0 99.0 99.00
2011 01 16 14 50 182  7.4  9.1  2.75 14.81  7.26 999 1017.4  14.7 999.0 999.0 99.0 99.00
2011 01 16 15 50 153  5.6  7.7  2.62  8.33  6.89 999 1016.6  14.8 999.0 999.0 99.0 99.00
2011 01 16 16 50 193  6.6  8.1  2.51  9.09  6.82 999 1015.5  15.1 999.0 999.0 99.0 99.00
2011 01 16 17 50 178  7.3 11.0  2.45 13.79  7.01 999 1014.7  15.2 999.0 999.0 99.0 99.00
2011 01 16 18 50 225 10.1 12.2  2.60  9.09  6.63 999 1014.3  16.6 999.0 999.0 99.0 99.00
2011 01 16 19 50 242  9.7 12.3  2.56 14.81  6.05 999 1014.2  16.7 999.0 999.0 99.0 99.00
2011 01 16 20 50 207 11.1 12.9 99.00 99.00 99.00 999 1013.8 999.0 999.0 999.0 99.0 99.00
2011 01 16 21 50 258  8.3 10.8  2.81  7.14  5.99 999 1014.6  14.7 999.0 999.0 99.0 99.00
2011 01 16 22 50 223  9.4 10.8  2.84  7.69  6.16 999 1014.7  14.9 999.0 999.0 99.0 99.00
2011 01 16 23 50 245 11.6 13.4  3.13  7.14  6.22 999 1014.8  14.4 999.0 999.0 99.0 99.00
2011 01 17 00 50 253  8.5 11.1  3.14  7.69  6.46 999 1015.1  14.4 999.0 999.0 99.0 99.00
2011 01 17 01 50 237  9.6 11.4  3.03  8.33  6.51 999 1014.9  15.5 999.0 999.0 99.0 99.00
2011 01 17 02 50 231  9.5 12.1 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2011 01 17 03 50 217  9.2 11.2  2.93  8.33  6.21 999 1014.5  16.0 999.0 999.0 99.0 99.00
2011 01 17 04 50 227  9.6 11.8  3.14  8.33  6.50 999 1014.3  15.5 999.0 999.0 99.0 99.00
2011 01 17 05 50 233  6.6  8.3  3.03  9.09  6.45 999 1014.8  15.0 999.0 999.0 99.0 99.00
2011 01 17 06 50 249  6.9  8.4  2.70  8.33  6.24 999 1015.2  15.5 999.0 999.0 99.0 99.00
2011 01 17 07 50 258  7.5  8.8  2.90  9.09  6.56 999 1015.2  15.2 999.0 999.0 99.0 99.00
2011 01 17 08 50 273  8.5 10.3  3.26  9.09  6.80 999 1015.5  14.8 999.0 999.0 99.0 99.00
2011 01 17 09 50 284  7.9  9.9  2.97  9.09  6.67 999 1016.1  15.3 999.0 999.0 99.0 99.00
2011 01 17 10 50 304  7.7 10.0  2.75  9.09  6.47 999 1017.0  15.1 999.0 999.0 99.0 99.00
2011 01 17 11 50 331  6.7  8.7  2.80  8.33  6.40 999 1017.9  14.6 999.0 999.0 99.0 99.00
2011 01 17 12 50 301  5.6  7.2  2.79  8.33  6.53 999 1018.9  14.8 999.0 999.0 99.0 99.00
2011 01 17 13 50 288  6.5  8.5  2.97  9.09  6.87 999 1019.5  14.9 999.0 999.0 99.0 99.00
2011 01 17 14 50 296  5.6  7.2  3.14  9.09  6.96 999 1020.0  14.5 999.0 999.0 99.0 99.00
2011 01 17 15 50 288  6.1  8.0  3.07  9.09  6.83 999 1019.8  14.1 999.0 999.0 99.0 99.00
2011 01 17 16 50 302  6.0  7.8  2.93  9.09  6.79 999 1019.6  13.8 999.0 999.0 99.0 99.00
2011 01 17 17 50 332  6.0  8.8  3.02  9.09  7.11 999 1019.4  14.0 999.0 999.0 99.0 99.00
2011 01 17 18 50 298  7.1  8.7  3.09 10.00  7.28 999 1019.7  14.3 999.0 999.0 99.0 99.00
2011 01 17 19 50 321  4.2  6.4  2.99  9.09  7.19 999 1020.7  13.8 999.0 999.0 99.0 99.00
2011 01 17 20 50 319  5.7  7.5  3.19 10.00  7.63 999 1021.3  14.1 999.0 999.0 99.0 99.00
2011 01 17 21 50 328  5.7  7.7  2.76 10.00  7.33 999 1022.1  14.2 999.0 999.0 99.0 99.00
2011 01 17 22 50 351  6.7  8.1  2.76  9.09  7.11 999 1022.6  13.5 999.0 999.0 99.0 99.00
2011 01 17 23 50 284  6.2  7.7  2.87  9.09  7.62 999 1023.1  14.1 999.0 999.0 99.0 99.00
2011 01 18 00 50 350  6.9  8.1  2.62 10.00  6.91 999 1023.4  13.8 999.0 999.0 99.0 99.00
2011 01 18 01 50   3  4.5  6.4  2.51  9.09  6.88 999 1024.2  13.2 999.0 999.0 99.0 99.00
2011 01 18 02 50 341  4.3  5.7  2.90  9.09  7.39 999 1024.7  13.0 999.0 999.0 99.0 99.00
2011 01 18 03 50 241  5.6  7.2  2.71  9.09  7.39 999 1024.5  12.8 999.0 999.0 99.0 99.00
2011 01 18 04 50 295  3.6  5.0  2.31  9.09  6.96 999 1024.9  12.9 999.0 999.0 99.0 99.00
2011 01 18 05 50 327  6.4  8.5  2.59  9.09  7.26 999 1025.0  12.7 999.0 999.0 99.0 99.00
2011 01 18 06 50 359  5.4  7.4  2.47  9.09  7.20 999 1025.0  12.6 999.0 999.0 99.0 99.00
2011 01 18 07 50  14  5.0  6.6  2.19 13.79  6.79 999 1025.3  12.7 999.0 999.0 99.0 99.00
2011 01 18 08 50  22  6.2  8.3  2.24  9.09  6.85 999 1025.5  12.9 999.0 999.0 99.0 99.00
2011 01 18 09 50  42  7.0  9.1  2.20  9.09  6.97 999 1025.5  12.8 999.0 999.0 99.0 99.00
2011 01 18 10 50   1  6.4  8.4  2.11  9.09  6.54 999 1026.2  12.7 999.0 999.0 99.0 99.00
2011 01 18 11 50  11  5.6  7.2  2.09  9.09  6.54 999 1026.7  13.1 999.0 999.0 99.0 99.00
2011 01 18 12 50  60  5.5  7.9  1.92  9.09  6.43 999 1027.2  14.4 999.0 999.0 99.0 99.00
2011 01 18 13 50  78  6.1  8.5  2.00  8.33  6.51 999 1027.6  14.5 999.0 999.0 99.0 99.00
2011 01 18 14 50  62  6.4  8.1  1.97  9.09  6.53 999 1027.1  14.6 999.0 999.0 99.0 99.00
2011 01 18 15 50  74  6.3  8.2  1.88  8.33  6.33 999 1026.1  14.4 999.0 999.0 99.0 99.00
2011 01 18 16 50  82  8.1  9.6  1.83  8.33  5.97 999 1024.7  14.7 999.0 999.0 99.0 99.00
2011 01 18 17 50  91  8.2 10.0  1.89  8.33  5.66 999 1024.2  14.9 999.0 999.0 99.0 99.00
2011 01 18 18 50 105  8.4 10.1  1.96 12.90  5.72 999 1024.2  15.1 999.0 999.0 99.0 99.00
2011 01 18 19 50 128  7.8  9.4  1.76  8.33  5.41 999 1023.7  15.4 999.0 999.0 99.0 99.00
2011 01 18 20 50 170  8.2 10.2  1.87  8.33  5.82 999 1023.7  15.7 999.0 999.0 99.0 99.00
2011 01 18 21 50 111  8.5  9.8  1.86  8.33  5.56 999 1023.4  15.9 999.0 999.0 99.0 99.00
2011 01 18 22 50 166  8.8 10.0  1.92  8.33  5.54 999 1023.6  16.1 999.0 999.0 99.0 99.00
2011 01 18 23 50 170  9.0 10.5  1.94  6.67  5.62 999 1022.8  16.3 999.0 999.0 99.0 99.00
2011 01 19 00 50 172  8.8 10.7  1.99  6.67  5.49 999 1022.2  16.8 999.0 999.0 99.0 99.00
2011 01 19 01 50 161 10.5 12.0  2.08  7.14  5.39 999 1020.9  16.1 999.0 999.0 99.0 99.00
2011 01 19 02 50 115 10.9 12.3  2.38  7.14  5.49 999 1019.7  16.2 999.0 999.0 99.0 99.00
2011 01 19 03 50  73 11.2 12.7  2.36  7.14  5.25 999 1018.2  15.9 999.0 999.0 99.0 99.00
2011 01 19 04 50  19 10.4 12.0  2.30  7.14  5.34 999 1017.4  15.6 999.0 999.0 99.0 99.00
2011 01 19 05 50 356 12.4 13.7  2.59  7.69  5.59 999 1015.5  17.0 999.0 999.0 99.0 99.00
2011 01 19 06 50  30 12.1 13.5  2.80  6.67  5.72 999 1014.5  16.5 999.0 999.0 99.0 99.00
2011 01 19 07 50   3 12.4 14.2  2.95  6.25  5.76 999 1013.0  16.5 999.0 999.0 99.0 99.00
2011 01 19 08 50  17 12.7 14.6  3.22  6.67  5.98 999 1011.3  16.6 999.0 999.0 99.0 99.00
2011 01 19 09 50  39 12.3 14.1  3.50  7.14  6.25 999 1010.3  16.4 999.0 999.0 99.0 99.00
2011 01 19 10 50  87 10.4 12.5  3.30  7.14  6.19 999 1009.6  17.1 999.0 999.0 99.0 99.00
2011 01 19 11 50 104 11.3 13.0  3.33  7.69  5.94 999 1008.9  17.9 999.0 999.0 99.0 99.00
2011 01 19 12 50  89 11.2 13.0  3.44  7.14  6.02 999 1009.0  18.1 999.0 999.0 99.0 99.00
2011 01 19 13 50  89 10.0 12.3  3.55  7.69  6.34 999 1009.6  19.4 999.0 999.0 99.0 99.00
2011 01 19 14 50 139  9.7 11.6  3.49  7.69  6.33 999 1009.4  19.3 999.0 999.0 99.0 99.00
2011 01 19 15 50 141  9.8 11.6  3.47  7.69  6.35 999 1008.7  19.6 999.0 999.0 99.0 99.00
2011 01 19 16 50 123  9.6 10.9  3.66  9.09  6.47 999 1008.1  19.6 999.0 999.0 99.0 99.00
2011 01 19 17 50 116 10.3 12.2  3.49  8.33  6.37 999 1008.0  19.6 999.0 999.0 99.0 99.00
2011 01 19 18 50 119 10.0 12.4  3.43  8.33  6.34 999 1008.2  19.7 999.0 999.0 99.0 99.00
2011 01 19 19 50 132 10.0 11.5  3.50  9.09  6.39 999 1008.2  19.2 999.0 999.0 99.0 99.00
2011 01 19 20 50 119  9.0 10.6  3.56  8.33  6.50 999 1008.0  18.8 999.0 999.0 99.0 99.00
2011 01 19 21 50 122 10.6 12.2  3.17  7.69  6.46 999 1007.9  18.8 999.0 999.0 99.0 99.00
2011 01 19 22 50 123 10.5 12.1  3.24  7.69  6.44 999 1008.1  18.8 999.0 999.0 99.0 99.00
2011 01 19 23 50 149  9.8 11.4  3.17  7.69  6.46 999 1007.7  18.8 999.0 999.0 99.0 99.00
2011 01 20 00 50 117  9.6 12.1  3.00  9.09  6.54 999 1007.9  18.7 999.0 999.0 99.0 99.00
2011 01 20 01 50 138  5.6 10.8  2.87  8.33  6.26 999 1007.6  16.0 999.0 999.0 99.0 99.00
2011 01 20 02 50 124  9.3 11.6  3.03  9.09  6.33 999 1006.7  17.2 999.0 999.0 99.0 99.00
2011 01 20 03 50 119  9.0 10.4  2.68  8.33  6.21 999 1005.2  18.3 999.0 999.0 99.0 99.00
